,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
169,1099512955439,Wind Catcher,tribalbooks,ssoqw.wam,twjaw.wam,True,2020-12-03,2.29,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/wind_catcher.jpg,tribalbooks,tribalbooks,0.08
170,1099512954906,Song of the Dolphin,s.rplanet,ssoqw.wam,3daaw.wam,True,2020-12-03,14.14,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/song_of_the_dolphin.jpg,tribalbooks,tribalbooks,0.08
172,1099512921003,Killer Wave,s.rplanet,3mqqu.wam,q21aw.wam,True,2020-12-02,6.7,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/legendary/12a.gif,mutants.r2,mutants.r2,0.08
173,1099512736178,Dirty Dancing,s.rplanet,3mqqu.wam,p1cqw.wam,True,2020-12-02,6.7,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/legendary/7a.gif,mutants.r2,mutants.r2,0.08
174,1099512282915,Lenient Lauren,xuzqw.wam,kzmqu.wam,xuzqw.wam,False,2020-12-02,0.96,https://ipfs.atomichub.io/ipfs/QmYkMDkB1d8ToHNHnFwpeESF3Npfid671NrfbPKiKG8e25/tigerborder/9a.gif,gpk.topps,gpk.topps,0.08
175,1099511698644,HERO,unbox.heroes,.rwau.wam,mzhau.wam,True,2020-12-03,16.85,https://ipfs.atomichub.io/ipfs/QmS6U7d269tQqV3HRGhbm4YFiKFCbn6FyLAYUZ2otFQEDi/pack5.png,officialhero,heroes,0.08
176,1099512834515,RED,xuzqw.wam,kfwau.wam,xuzqw.wam,True,2020-12-02,3.22,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/rare/img/10.png,upliftart,upliftart,0.06
179,1099512286257,Cheeky Charles,xuzqw.wam,cqcau.wam,xuzqw.wam,False,2020-12-02,3.45,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/65b.gif,gpk.topps,gpk.topps,0.08
180,1099512951137,monKey King,lqmmbqtyi3of,fqlqw.wam,ntaaw.wam,True,2020-12-02,1.26,https://ipfs.atomichub.io/ipfs/QmR2CANi4YXjTxPcZM6tW8pkxtczGAXoKQDi1on8gtbbyi,crptomonkeys,crptomonkeys,0.07
181,1099512911627,Artemisa,tubes.kogs,rkiqw.wam,fcraw.wam,False,2020-12-02,9.16,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/rare/3-86-12-18-0_front.png,kogsofficial,kogsofficial,0.08
184,1099512911620,Hazmat Disposal,fcraw.wam,rkiqw.wam,fcraw.wam,False,2020-12-02,2.64,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/rare/3-30-9-18-0_front.png,kogsofficial,kogsofficial,0.08
186,1099512911618,Shaun,5e5aw.wam,rkiqw.wam,lp.aw.wam,False,2020-12-02,1.11,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/uncommon/2-6-4-20-0_front.png,kogsofficial,kogsofficial,0.08
188,1099512911615,Arclegger,5e5aw.wam,rkiqw.wam,lp.aw.wam,False,2020-12-02,0.73,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/uncommon/2-4-7-20-0_front.png,kogsofficial,kogsofficial,0.08
189,1099512911614,Cracked Egg (2/3),fcraw.wam,rkiqw.wam,fcraw.wam,False,2020-12-02,2.64,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/uncommon/2-13-7-21-0_front.png,kogsofficial,kogsofficial,0.08
201,1099512522111,Memey,yinqy.wam,h.faq.wam,yulaw.wam,True,2020-12-03,0.12,https://ipfs.atomichub.io/ipfs/QmV6q9FwK2oqYqHLF1GsE1LcvqvmYL9AS4rZHgJMhrfXGs/bat/4.png,pepe,pepe,0.1
202,1099512529499,PeperZ,yzxqu.wam,h.faq.wam,yzxqu.wam,True,2020-12-02,0.08,https://ipfs.atomichub.io/ipfs/QmV6q9FwK2oqYqHLF1GsE1LcvqvmYL9AS4rZHgJMhrfXGs/bat/9.png,pepe,pepe,0.1
203,1099512515834,Scary Tales Cyboogie,ytoqw.wam,h.faq.wam,ilaaw.wam,True,2020-12-03,0.08,https://ipfs.atomichub.io/ipfs/Qmcsd38yR1kB8QL14m6NoHUKinJoY6ohEqPwPi9KYq5oRH,starcardscpt,ot5qw.wam,0.1
204,1099512568764,vrukshlataS,yfcqu.wam,aa3aw.wam,yfcqu.wam,True,2020-12-04,0.12,https://ipfs.atomichub.io/ipfs/Qmd1QxbDdFSuapWPvG2ucep7D5egkV142E4NotUDFsZ654,nftbulls4141,zwyaw.wam,0.08
205,1099512957628,Draxos Axe,uwuqy.wam,jh5aw.wam,3daaw.wam,True,2020-12-05,1.27,https://ipfs.atomichub.io/ipfs/QmQqrAX7jNBdCWzLdgjM5xB8Yw81nhXPusrMBQibRCQ9LQ,alien.worlds,federation,0.025
206,1099512957626,Barrel Digger,41ww2.wam,jh5aw.wam,q42py.wam,True,2020-12-04,3.04,https://ipfs.atomichub.io/ipfs/QmfSDH7q3dcFe8YHr5YixNx8mmhnzvw5DzfbUmYmoK7Hkf,alien.worlds,federation,0.025
207,1099512589826,Double Dunk,svwqu.wam,1to1u.wam,svwqu.wam,True,2020-12-02,0.19,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/base/Atari_Box_Base_15.png,atari,atari,0.08
208,1099512589824,Slot Machine,svwqu.wam,1to1u.wam,svwqu.wam,True,2020-12-02,0.19,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/base/Atari_Box_Base_36.png,atari,atari,0.08
209,1099512589267,Street Racer,xuzqw.wam,ud2aw.wam,xuzqw.wam,True,2020-12-02,1.92,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/build_up/Atari_Box_Build_Up_39.gif,atari,atari,0.08
210,1099512400406,Patty Putty,xuzqw.wam,svwqu.wam,xuzqw.wam,False,2020-12-02,3.03,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/42a.gif,gpk.topps,gpk.topps,0.08
211,1099512284414,Split Kit,xuzqw.wam,cqcau.wam,xuzqw.wam,False,2020-12-02,3.59,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/slime/81a.gif,gpk.topps,gpk.topps,0.08
212,1099512957618,Wise Ancient One,o5waw.wam,ajgqu.wam,o5waw.wam,True,2020-12-03,1.24,https://ipfs.atomichub.io/ipfs/QmSaVvk6qyj7dH6pTTcxSdx1UEw8rKexEiUNVUmEjsMGu5,alien.worlds,federation,0.025
214,1099512733683,Wave Whispering,tribalbooks,j2aaw.wam,5z1aw.wam,True,2020-12-23,4.01,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/wave_whispering.jpg,tribalbooks,tribalbooks,0.08
215,1099512733682,Saltwater Omens,5yckk.wam,j2aaw.wam,5yckk.wam,True,2020-12-18,1.58,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/saltwater_omens.jpg,tribalbooks,tribalbooks,0.08
216,1099512704846,Series 1 Pack - Mutant Warriors,yp5qw.wam,exnaq.wam,yp5qw.wam,True,2021-01-22,11.88,https://ipfs.atomichub.io/ipfs/QmST7d3bkCJayPxveqDDFqVxAWnj3VdjBxQiCxT6qQPamb,mutants.r2,mutants.r2,0.08
217,1099512687839,Horned helmet,tribalbooks,o.waw.wam,ltxaw.wam,True,2020-12-14,30.15,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/horned_helmet.jpg,tribalbooks,tribalbooks,0.08
220,1099512015874,Astronaut,joiau.wam,t1.5c.wam,joiau.wam,False,2021-01-17,65.45,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/ultra_rare/4-27-13-1-0_front.png,kogsofficial,kogsofficial,0.08
221,1099512861081,Early Access Ticket,twmqw.wam,2lsaw.wam,twmqw.wam,True,2020-12-25,2.17,https://ipfs.atomichub.io/ipfs/https://darkcountry.io/static/tickets/early-access-ticket.png,darkcountryh,darkcountryh,0.05
222,1099512792702,Bitcoin New,s.rplanet,svwqu.wam,twmqw.wam,True,2020-12-03,1.21,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/common/img/21.png,upliftart,upliftart,0.06
225,1099512589806,Codebreaker,3ngqu.wam,svwqu.wam,3ngqu.wam,True,2020-12-15,0.48,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/laminated/Atari_Box_Laminated_11.gif,atari,atari,0.08
226,1099512687843,Broken Enemy Arrow,bluewizard,o.waw.wam,ovdqw.wam,True,2020-12-15,6.64,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/broken_enemy_arrow.jpg,tribalbooks,tribalbooks,0.08
230,1099512356127,Arcade,tubes.kogs,t1.5c.wam,uzuqu.wam,False,2021-01-15,60.74,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/ultra_rare/4-51-13-1-0_front.png,kogsofficial,kogsofficial,0.08
231,1099511859215,Time Traveler,tubes.kogs,t1.5c.wam,uzuqu.wam,False,2021-01-15,50.61,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/ultra_rare/4-26-13-1-0_front.png,kogsofficial,kogsofficial,0.08
233,1099512318996,D. John Pump,kumqw.wam,vhtqu.wam,yulaw.wam,True,2020-12-02,0.04,https://ipfs.atomichub.io/ipfs/QmQGJhTm4XZ4BAjeTr8FfBcTNRubBSHXXfuMRhrpoyXWRg/scribble/2.png,pepe,pepe,0.1
235,1099512589803,Tempest,svwqu.wam,1to1u.wam,svwqu.wam,True,2020-12-02,0.19,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/base/Atari_Box_Base_58.png,atari,atari,0.08
236,1099512647525,"Black Light Sparkle, WizardX.Cards",jobqw.wam,cajaw.wam,jobqw.wam,True,2021-02-27,7.53,https://ipfs.atomichub.io/ipfs/QmXFW5fQ9CWusDaA2sJQcFnWiRk5XqUvrcSVyUtRKVgmZt,wizardxcards,x.cards,0.08
237,1099512849656,WAX Card,5gpqu.wam,cajaw.wam,5gpqu.wam,True,2020-12-07,1.98,https://ipfs.atomichub.io/ipfs/QmWjmA196vFedsEwM3wfTYGdgd9eU1b275Z95VJViHLZn4,alexartworks,ko2qw.wam,0.05
238,1099512510725,VanCity Outbreak Cast,ytoqw.wam,i52aw.wam,ilaaw.wam,True,2020-12-03,0.08,https://ipfs.atomichub.io/ipfs/QmWsGos3fhrwwLVMVTZ3MQB5SeyycdFRJG4egjVmg4miph,vancitycomic,vancity.gems,0.06
242,1099512425955,3D Han-Tyumi,cqcau.wam,g1law.wam,cqcau.wam,True,2020-12-02,1.34,https://ipfs.atomichub.io/ipfs/Qmds2WqiMFgcw914VKtpHCogj7EJZmurmZvUKRscgnfH22,starcardscpt,ot5qw.wam,0.1
243,1099512937174,element_eye,bfdau.wam,d..qw.wam,bfdau.wam,True,2020-12-02,34.02,https://ipfs.atomichub.io/ipfs/QmTUVfarzadXfsLtGRUiPALL9kGwmzSLAxzW19wY341wSf,bitcoinorign,btcorigins21,0.1
245,1099512040202,wendigo,s.rplanet,jf1qi.wam,uopaw.wam,True,2020-12-02,4.79,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/Heroes/wendigo_Legendary_150_20_35.png,darkcountryh,darkcountryh,0.05
248,1099512651345,Home Run,tvcqu.wam,pd5aw.wam,tvcqu.wam,True,2021-01-30,0.41,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/laminated/Atari_Box_Laminated_21.gif,atari,atari,0.08
249,1099512351622,Hairy Carrie,xuzqw.wam,ajgqu.wam,xuzqw.wam,False,2020-12-02,3.64,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/vhs/56a.gif,gpk.topps,gpk.topps,0.08
250,1099512926037,War Totem,lk5aw.wam,1gdqw.wam,lk5aw.wam,True,2021-02-19,4.53,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/totem_gframe.png,darkcountryh,darkcountryh,0.05
251,1099512926045,Apprentice,s.rplanet,1gdqw.wam,454qw.wam,True,2020-12-18,0.2,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/apprentice_0s_gframe.png,darkcountryh,darkcountryh,0.05
252,1099512957354,Omnipresent Eye,tribalbooks,ahh.4.wam,twjaw.wam,True,2020-12-03,5.01,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/omnipresent_eye.jpg,tribalbooks,tribalbooks,0.08
253,1099512957353,Track an Elephant,tribalbooks,ahh.4.wam,twjaw.wam,True,2020-12-03,2.5,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/track_an_elephant.jpg,tribalbooks,tribalbooks,0.08
254,1099512957352,Magic Butterfly,tribalbooks,ahh.4.wam,rfiau.wam,True,2020-12-03,1.25,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/magic_butterfly.jpg,tribalbooks,tribalbooks,0.08
256,1099512957274,Wind Canoe,tribalbooks,5fdau.wam,twjaw.wam,True,2020-12-03,2.92,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/wind_canoe.jpg,tribalbooks,tribalbooks,0.08
257,1099511845476,Movie Theater,snvau.wam,e1rao.wam,snvau.wam,False,2020-12-03,18.77,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/foil/rare/3-55-12-16-1_front.png,kogsofficial,kogsofficial,0.08
258,1099512957116,Liana Flowers,s.rplanet,ahh.4.wam,rfiau.wam,True,2020-12-03,1.46,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/liana_flowers.jpg,tribalbooks,tribalbooks,0.08
259,1099512957115,Apache Lasso,tribalbooks,ahh.4.wam,up.aw.wam,True,2020-12-02,0.96,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/apache_lasso.jpg,tribalbooks,tribalbooks,0.08
260,1099512957114,Insidious Venom,tribalbooks,ahh.4.wam,rfiau.wam,True,2020-12-03,1.25,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/insidious_venom.jpg,tribalbooks,tribalbooks,0.08
261,1099512957109,Curing Flower,tribalbooks,ahh.4.wam,twjaw.wam,True,2020-12-03,1.88,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/curing_flower.jpg,tribalbooks,tribalbooks,0.08
262,1099512946539,Buffalo Skull,tribalbooks,ahh.4.wam,twjaw.wam,True,2020-12-03,2.29,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/buffalo_skull.jpg,tribalbooks,tribalbooks,0.08
268,1099512957120,Power Saw ,iwxqw.wam,epkaq.wam,21mau.waa,True,2020-12-03,0.42,https://ipfs.atomichub.io/ipfs/QmbJvB1ZDGQ9vYyN5kNaqKFqQy9G7K657B5wsGWQ64cA6V,alien.worlds,federation,0.025
269,1099512865290,Glavor Disc,1j3xy.wam,ajgqu.wam,q42py.wam,True,2020-12-03,1.29,https://ipfs.atomichub.io/ipfs/QmcH6nEoZGtu4CJpEZL54MQunhRANf6tLYrHkmxDdaNbad,alien.worlds,federation,0.025
272,1099512938426,Jaggered Spear,ehraw.wam,ajgqu.wam,ehraw.wam,True,2020-12-02,0.92,https://ipfs.atomichub.io/ipfs/QmVv8spPgvwdY8JPztXpHkit9vrZVLCYgc5ob6yXhwCfjQ,alien.worlds,federation,0.025
273,1099512950527,Female Reptiloid,ehraw.wam,ajgqu.wam,ehraw.wam,True,2020-12-02,1.0,https://ipfs.atomichub.io/ipfs/QmUnBMPBCsjbDNt1itshyqXk2L4BkyFGC5Zgt2UkbYA45A,alien.worlds,federation,0.025
276,1099512950631,Green Axe,ehraw.wam,ajgqu.wam,ehraw.wam,True,2020-12-02,1.0,https://ipfs.atomichub.io/ipfs/QmYy1wpiBHjJM4Upu5xJj6eVLWvmsNPPaHFSKoM3RMp3ak,alien.worlds,federation,0.025
277,1099512938308,Waxon Sword,ehraw.wam,ajgqu.wam,ehraw.wam,True,2020-12-02,0.96,https://ipfs.atomichub.io/ipfs/QmVTtT1L5AKmZjLomg5kzBGbRY8WiUgER5SEdkYGKDqCHs,alien.worlds,federation,0.025
278,1099512950324,Elite Dagger,ehraw.wam,ajgqu.wam,ehraw.wam,True,2020-12-02,4.86,https://ipfs.atomichub.io/ipfs/QmYHGx46XC9F3RozxrA1i4eZMdnGwawWGsRksNVZX6GAKZ,alien.worlds,federation,0.025
279,1099512950221,Enhanced Reptiloid,ehraw.wam,ajgqu.wam,ehraw.wam,True,2020-12-02,5.95,https://ipfs.atomichub.io/ipfs/Qmcuhm2XjJPeDeo95vSaZjCQCJn7ghrUawsDX24s1dc5yD,alien.worlds,federation,0.025
281,1099512475174,Pumpkin Trio,.w1aw.wam,twmqw.wam,.w1aw.wam,True,2020-12-27,4.3,https://ipfs.atomichub.io/ipfs/QmR8JJ66ZzRCpMySF54LsT8gqH9c18SjXJkJ8vvaMvN8k5,theniftyshop,theniftyshop,0.08
283,1099512955474,Ater,hmmp.wam,nsyzvpnlprea,yulaw.wam,True,2020-12-02,0.01,https://ipfs.atomichub.io/ipfs/QmWTaoFC79KisNkswKQUNrB14gp3BYf1VgHpEKTATR62C4,twobontanica,cswaw.wam,0.08
292,1099512918947,Vengeful soul,waaaw.wam,cqcau.wam,waaaw.wam,True,2020-12-02,4.79,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/vengefulosoul_1s_gframe.png,darkcountryh,darkcountryh,0.05
293,1099512955423,Thunderbird Sign,tribalbooks,4x.qi.wam,4wtqm.wam,True,2020-12-03,1.79,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/thunderbird_sign.jpg,tribalbooks,tribalbooks,0.08
294,1099512956257,Force of the Sky,4aiqw.wam,4x.qi.wam,xefqw.wam,True,2020-12-02,10.73,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/force_of_the_sky.jpg,tribalbooks,tribalbooks,0.08
297,1099512210785,P. West,wl3r2.wam,ql1aw.wam,evsau.wam,True,2020-12-02,0.31,https://ipfs.atomichub.io/ipfs/QmPoVonjkEhFQeLeMvWLstrUqY33SoCZEHkdgLvsDwPDUq/12.png,pepe,pepe,0.1
298,1099512554878,The Charge,s.rplanet,epkaq.wam,twmqw.wam,True,2020-12-02,0.23,https://ipfs.atomichub.io/ipfs/QmYK3a63d4vqtWWmw9KnjnaG5Qq81DWhVrDihiNFc8DLLQ/common/4.jpg,upliftart,upliftart,0.06
299,1099512736013,Lightning Arrows,tribalbooks,ai1qw.wam,xefqw.wam,True,2020-12-02,0.96,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/lightning_arrows.jpg,tribalbooks,tribalbooks,0.08
304,1099512734700,Cave of Hopes,tribalbooks,4ygqw.wam,gxfqu.wam,True,2020-12-22,17.03,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/cave_of_hopes.jpg,tribalbooks,tribalbooks,0.08
306,1099512685422,Slimy Simon,s.rplanet,hjdau.wam,5jaaw.wam,True,2020-12-30,0.65,https://ipfs.atomichub.io/ipfs/QmUVptrWjGpBAgSSR3WvHNP3fPqKDPWjcEpfEiRYaxt5Y5,mutants.r2,mutants.r2,0.08
313,1099512688684,War-horn,tribalbooks,5zlas.wam,gufaw.wam,True,2020-12-08,4.04,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/war_horn.jpg,tribalbooks,tribalbooks,0.08
314,1099512734660,Agility of the Snake,tribalbooks,kifqw.wam,gxfqu.wam,True,2020-12-18,1.58,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/agility_of_the_snake.jpg,tribalbooks,tribalbooks,0.08
320,1099512931050,Adinkra King,s.rplanet,xhgaw.wam,5z1aw.wam,True,2020-12-23,5.02,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/adinkra_king.jpg,tribalbooks,tribalbooks,0.08
321,1099512931049,Cozy wigwams,tribalbooks,xhgaw.wam,gxfqu.wam,True,2020-12-22,3.41,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/cozy_wigwams.jpg,tribalbooks,tribalbooks,0.08
322,1099512688269,Solar Rope,tribalbooks,5zlas.wam,bwrau.wam,True,2020-12-13,34.78,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/solar_rope.jpg,tribalbooks,tribalbooks,0.08
323,1099512214296,Steem Creators Conference Promo Card  ,sbdqu.wam,tnnas.wam,sbdqu.wam,True,2021-01-01,1.09,https://ipfs.atomichub.io/ipfs/QmWYqPVd9rv2JQPm9sgLoQBj1jTZtxjtyXSxiWJog62JZP,splintercard,4bdau.wam,0.07
329,1099512313208,The King,kumqw.wam,.sgaw.wam,yulaw.wam,True,2020-12-03,0.21,https://ipfs.atomichub.io/ipfs/QmXuDHFWqfpz3cL2MFKXT8525zUEAfUQCnu2nSttD69D6d,sketchartsrl,.sgaw.wam,0.08
330,1099512596532,Maze Craze,giwb.wam,svwqu.wam,yqaaw.wam,True,2020-12-13,0.46,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/laminated/Atari_Box_Laminated_23.gif,atari,atari,0.08
331,1099512608210,Wizard,ah2r2.wam,svwqu.wam,yqaaw.wam,True,2020-12-15,0.48,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/laminated/Atari_Box_Laminated_60.gif,atari,atari,0.08
333,1099512534318,P35 - VanCity Outbreak,ytoqw.wam,ughaw.wam,ilaaw.wam,True,2021-01-04,0.99,https://ipfs.atomichub.io/ipfs/QmXAQi4YGr6xJQzT8RKg3ttE7MpuiUNeMgcEHZMbHTGMLT,vancitycomic,vancity.gems,0.06
334,1099511779147,"FOMO Fergie, rare-glitch",xuzqw.wam,ughaw.wam,xuzqw.wam,False,2020-12-02,0.19,https://ipfs.atomichub.io/ipfs/QmUaosPcLty1NueoBUqt9QAwy8L4AQbdKacoq1bUAVYY4q,pepe.hero,pepe.hero,0.08
337,1099512535928,Girl and 2 Seasons,mhbaw.wam,ughaw.wam,mhbaw.wam,True,2020-12-15,0.08,https://ipfs.atomichub.io/ipfs/QmaAJLjiymiQigpLehdAWjai3WRW5cYnSkEhjqd2jWC67w,allofmasks11,ughaw.wam,0.08
339,1099512943672,Ape,otoqw.wam,3ffau.wam,tjiqu.wam,True,2020-12-03,0.08,https://ipfs.atomichub.io/ipfs/https://img.wrynst.app/file/ns/0001a-ape-common.png,nonsequiturs,3ffau.wam,0.1
357,1099511798692,Taiwan,2lsqw.wam,cqcau.wam,snvau.wam,False,2020-12-03,52.14,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/foil/common/1-62-0-24-1_front.png,kogsofficial,kogsofficial,0.08
358,1099512727863,WAX #1,jzpqu.wam,jf1qi.wam,jzpqu.wam,True,2020-12-03,206.47,https://ipfs.atomichub.io/ipfs/QmS2uuq6vZYcbX9pS1TuVDybjDe9ptU6Sy85fQrMDg3TEG,theniftyshop,theniftyshop,0.08
359,1099512621844,Philosopher,steph,badcollector,steph,True,2020-12-03,1.67,https://ipfs.atomichub.io/ipfs/QmQ1Yv8giYjvZMWNiunyyx845EhybJ2hSy98qRh3vZYppX,officialhero,heroes,0.08
360,1099512932629,key,bluewizard,4wpaw.wam,bluewizard,True,2021-01-25,1.31,https://ipfs.atomichub.io/ipfs/QmU11BrP4sRWTAwMbCk652bLqk6GcNQDA5YPHKv5zmLvUz,niftywizards,niftywizards,0.05
369,1099511823490,Wade,tubes.kogs,3viqo.wam,njdau.wam,False,2020-12-02,4.6,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/uncommon/2-10-5-19-0_front.png,kogsofficial,kogsofficial,0.08
371,1099511809976,Japan,t1.5c.wam,badcollector,t1.5c.wam,False,2020-12-02,16.85,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/foil/common/1-64-1-24-1_front.png,kogsofficial,kogsofficial,0.08
372,1099512930648,5 $WAX Gold Star,ki1qw.wam,s.3qw.wam,npqqw.wam,True,2020-12-02,0.19,https://ipfs.atomichub.io/ipfs/QmYouMoAzbZvb1RRmKyhFSiq5fVEcsDCgQxA3AFKp14L8b,sometimesnft,s.3qw.wam,0.07
377,1099512917126,420,nrbqw.wam,q1sqw.wam,nrbqw.wam,True,2020-12-28,0.55,https://ipfs.atomichub.io/ipfs/QmTH3pNzQQxv5f7X4uSFJ5TZJVGJVUm2xM63QMW1LUcFs5,deepdivetrip,aprqw.wam,0.08
378,1099512916605,Loud Mouth-Blueberry Sugar Crystals,lp.aw.wam,q1sqw.wam,lp.aw.wam,True,2020-12-03,0.08,https://ipfs.atomichub.io/ipfs/QmeAV3AmEjLfSKLNFY2pP61byLgvncvQKqRwicmbqti7Va,deepdivetrip,aprqw.wam,0.08
380,1099512916536,50,n24qw.wam,q1sqw.wam,n24qw.wam,True,2020-12-03,0.04,https://ipfs.atomichub.io/ipfs/QmPfDM6VArpR3YyYQo5tAF3dP9gxrUrRC8sDnjpgsoLPaM,deepdivetrip,aprqw.wam,0.08
382,1099512916454,Loud Mouth-Frozen Lemonade,c3oam.wam,q1sqw.wam,c3oam.wam,True,2020-12-17,0.12,https://ipfs.atomichub.io/ipfs/QmdiJ1Jb6UyTNo4t2MwbkBVVpHPYrnL9NEvXmuqvaoLNQZ,deepdivetrip,aprqw.wam,0.08
383,1099512916290,Loud Mouth-Golden Foil,lp.aw.wam,q1sqw.wam,lp.aw.wam,True,2020-12-03,0.02,https://ipfs.atomichub.io/ipfs/QmfHCzahHv6bcudZCmqx3GG3aFbctrLopQTdkdq2bccDKu,deepdivetrip,aprqw.wam,0.08
