,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
23969,1099511912021,Solid Gold,cyzgu.wam,zbequ.wam,cyzgu.wam,False,2021-11-16,22.1,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Slammer/no_foil/rare/3-103-11-18-0_front.png,kogsofficial,kogsofficial,0.06
23982,1099536083611,Daric,talr2.wam,sccrc.wam,gpwr.wam,True,2021-11-05,1.07,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/common/1-164-2-23-0_front.png,kogsofficial,kogsofficial,0.06
23989,1099572732728,Infected Water Supply,4dgqy.wam,zanxm.wam,4dgqy.wam,True,2021-10-30,8.75,https://ipfs.atomichub.io/ipfs/https://wrskn.io/001/promo/026,warsaken,warsaken,0.05
23992,1099570296121,Space Objects Pack 3,5c5y.wam,b.yh2.wam,5c5y.wam,True,2021-10-30,9.12,https://ipfs.atomichub.io/ipfs/QmV4vCKaxecAVtm9gHkiaKDeBQBUE2J798NMf84KcXxg8D,pixversegame,pixversegame,0.08
23994,1099544842218,Beelzebub,s.rplanet,.bdbu.wam,3j.pa.wam,True,2021-10-30,0.36,https://ipfs.atomichub.io/ipfs/QmTVhtP5gs2oQhavxJmxiEUcJgJwNDzsLFDZexbfUimpF4,ultrarare,ultrarare,0.08
24015,1099573283319,Sour Stabby Sweet,4yxho.wam,fk4xg.wam,4yxho.wam,True,2021-10-30,2.55,https://ipfs.atomichub.io/ipfs/QmauMREAAxjzwvnrTvDZnNm2MwZNod5eycgMghdyKD3DQF,digitalducks,txyaw.wam,0.08
24030,1099528189123,Brrr promo,rosannrettig,esfro.wam,rosannrettig,True,2021-11-30,0.02,https://ipfs.atomichub.io/ipfs/QmQRqCozBrvcH7dz2TFufppbSrAzFYM26K78qQfX1encgh,foodmonsters,xhoqy.wam,0.05
24097,1099559375958,San Francisco RB #2,4izb.wam,rpjsq.wam,4izb.wam,True,2021-11-19,0.26,https://ipfs.atomichub.io/ipfs/QmZzBjyu7N4ox63BS9EowvwPecdwsewYzBsi49TBGqap6B,nftdraft2121,wsvem.wam,0.06
24123,1099525704115,Rhys Hoskins,a33bg.wam,xypre.wam,tomatotomato,True,2021-10-30,2.19,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_phi_rhys_hoskins_gold.jpg,mlb.topps,mlb.topps,0.06
24126,1099521299182,Baragon,fiuwc.wam,ixvrc.wam,yyvbc.wam,True,2021-11-02,0.35,https://ipfs.atomichub.io/ipfs/QmSpTYnUQ1MuAGuPAzewj6SUYENwa7ScjuVCcbczEUWezc/01_BASE_COMMON/2021-Godzilla-BASE-COMMON-SET-7.jpg,gdz.topps,gdz.topps,0.06
24133,1099529733831,Rover Sticker,uc5hs.wam,ensqw.wam,wcgbe.wam,True,2021-10-30,0.43,https://ipfs.atomichub.io/ipfs/QmZdye23z112Xqh7jfUPNXvU6t8B9YfBRLwEyUauvssgsn,colonizemars,colonizemars,0.08
24144,1099545429991,Discord Hero | Luffy,4yugc.wam,mnyrg.wam,4yugc.wam,True,2021-10-30,2.55,https://ipfs.atomichub.io/ipfs/QmdujtCxgP2dE5F7SSGEhwWMAa4F2zUDopPz1hwFJ1wR7s,promorplanet,promotionals,0.08
24158,1099528168292,Decade,fdqr2.wam,sccrc.wam,fdqr2.wam,True,2021-11-07,1.18,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-62-4-34-0_front.png,kogsofficial,kogsofficial,0.06
24159,1099571074707,Ocean Oil Platforms,sdvb2.wam,zanxm.wam,vmwfm.wam,True,2021-10-30,7.3,https://ipfs.atomichub.io/ipfs/https://wrskn.io/001/promo/166,warsaken,warsaken,0.05
24180,1099559348591,Pouty Pao,burn.kogs,yf2qw.wam,burn.kogs,True,2021-11-06,0.55,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-164-6-22-0-0_front.webp,kogsofficial,kogsofficial,0.06
24181,1099570737852,Chaz Tyser - Rare,jklvs.wam,sktra.wam,jklvs.wam,True,2021-10-30,0.18,https://ipfs.atomichub.io/ipfs/QmXqY7R5qo8ZioAntLWZZ5XNbZFpQW2uHD9G64ZKcpukSx,corpworldhel,jonezycrypto,0.08
24186,1099525644325,Anderson Tejeda,t2ybe.wam,xypre.wam,giub4.wam,True,2021-10-30,0.16,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_tex_anderson_tejeda.jpg,mlb.topps,mlb.topps,0.06
24194,1099527995491,Secret Weapon,burn.kogs,sccrc.wam,burn.kogs,True,2021-11-11,0.74,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-52-6-21-0_front.png,kogsofficial,kogsofficial,0.06
24197,1099571086231,Dino Megazord Pack,1q4vu.wam,dytb4.wam,1q4vu.wam,True,2021-10-30,290.0,https://ipfs.atomichub.io/ipfs/QmcV8JgDHawt7Ng2N6bBbRt4DVJbdwUWgGYNjeftMXzSJV,hasbro,hasbro,0.06
24230,1099528168006,Retro Skully,burn.kogs,sccrc.wam,burn.kogs,True,2021-11-10,0.63,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-7-8-19-0_front.png,kogsofficial,kogsofficial,0.06
24243,1099541594636,Unmasked Mutt,hdars.wam,2v.aw.wam,hdars.wam,True,2021-11-05,4.38,https://ipfs.atomichub.io/ipfs/QmPuLymksJryyvTQscVMk1kt4GZCAwpHq5HZjXe9ecpFGY/cards/common/22b.png,cartombs.r2,cartombs.r2,0.08
24250,1099544295613,Communication,tpar4.wam,ve1bc.wam,tpar4.wam,True,2021-11-02,1.21,https://ipfs.atomichub.io/ipfs/QmSC24KUXq4948DGs9oHY7zt4YfjrhiARZhhHs8g6pUbqv,virtualdream,oqbs2.wam,0.08
24252,1099544295596,Twister,kxtcu.wam,ve1bc.wam,kxtcu.wam,True,2021-10-30,1.02,https://ipfs.atomichub.io/ipfs/Qmc18odj2SneYBEYZMkbiwxfP33r4GoQ9mgo4ZpN8Z34DG,virtualdream,oqbs2.wam,0.08
24266,1099544295623,Containment Breach,xmirc.wam,ve1bc.wam,xmirc.wam,True,2021-10-31,1.18,https://ipfs.atomichub.io/ipfs/QmfFLDtQbRbXN2XPwJoshLynYKpAyuWxh3bYvdwLPP7Adv,virtualdream,oqbs2.wam,0.08
24267,1099525694218,Starling Marte,.rtre.wam,xypre.wam,.rtre.wam,True,2021-10-31,1.26,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_mia_starling_marte_gold.jpg,mlb.topps,mlb.topps,0.06
24274,1099569753411,Dropbear #1767,i.gei.wam,2fgdw.wam,i.gei.wam,True,2021-10-31,21.03,https://ipfs.atomichub.io/ipfs/QmbcuVgjJyiPmDA5Dh24XQEqz5je1wNMgKMZAXptnRDSmP,dropbearsnft,dropbearsnft,0.06
24277,1099544295643,A Scattered Dream,xmirc.wam,ve1bc.wam,xmirc.wam,True,2021-10-31,1.18,https://ipfs.atomichub.io/ipfs/QmQ2Wyt8ivKeVU9gbsbapS5RM3Tkwa5hHoXnxcF7gn3KZa,virtualdream,oqbs2.wam,0.08
24289,1099544295635,Prescription Synapses,xmirc.wam,ve1bc.wam,xmirc.wam,True,2021-10-31,1.18,https://ipfs.atomichub.io/ipfs/QmXTYBsudqmaPAqVY8TfDJqVEYy1bSABsuemZESoMXgTZp,virtualdream,oqbs2.wam,0.08
24307,1099544296098,Sinister,xmirc.wam,ve1bc.wam,xmirc.wam,True,2021-10-31,1.18,https://ipfs.atomichub.io/ipfs/QmZPw8zf4iA8hfrH72GnhJHGgdZJcpAwYZhc9iFG96FojV,virtualdream,oqbs2.wam,0.08
24355,1099553883652,Discombobulator,burn.kogs,yf2qw.wam,burn.kogs,True,2021-11-06,0.47,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-167-4-24-0-0_front.webp,kogsofficial,kogsofficial,0.06
24372,1099547752165,Hacker Gnomie | Gold Parallel,sdlr2.wam,a2nco.wam,sdlr2.wam,True,2021-11-14,1120.59,https://ipfs.atomichub.io/ipfs/QmRid5Xu22Wwytwf5ofpAMgGxAiVk6X4x3tS4YeGhMpL8z,gnomeseries1,hhvb2.wam,0.08
24387,1099572664557,Punk Rock - Charity Edition,3dsqy.wam,.3iey.wam,3dsqy.wam,True,2021-10-30,0.18,https://ipfs.atomichub.io/ipfs/QmdJ6JrPot2gWMWTRoP5KoubY4bs9zxsFXxHP8zSrp3ZPN,nftartmuseum,nftartmuseum,0.1
24426,1099511911905,Red Fox (3/3),tubes.kogs,zbequ.wam,fvfqu.wam,False,2021-11-27,63.73,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/rare/3-12-12-13-0_front.png,kogsofficial,kogsofficial,0.06
24455,1099559348596,Quartermaster,tubes.kogs,yf2qw.wam,2mzbm.wam,True,2021-10-31,0.39,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-68-3-22-0-0_front.webp,kogsofficial,kogsofficial,0.06
24488,1099568372541,El Cuco,.mure.wam,q3haw.wam,.mure.wam,True,2021-10-31,9.23,https://ipfs.atomichub.io/ipfs/QmZGxQoSHnCBwEWWqLdmoaZ43KicUR1ccL18x2uQcmCXjt,ultracomix,ultracomix,0.08
24509,1099573465581,Graveyard Shift Pack #2,wkvxo.wam,qjbec.wam,wkvxo.wam,True,2021-10-30,5.84,https://ipfs.atomichub.io/ipfs/QmcT3BaWUf3ExV3wEHKdgMJoai9JqaHmMd2P4GrWdvd31x,corpworldhel,jonezycrypto,0.08
24521,1099568823961,CatCoin | Staking,whxwu.wam,yborc.wam,whxwu.wam,True,2021-10-30,1.42,https://ipfs.atomichub.io/ipfs/QmceAvGCmCZ1Uxf6yhjL9r5fEd22ZgFFmnFgnETdM7gHS5,funnycatsfun,funnykittens,0.06
24536,1099568831702,Rabbit,gvdrq.wam,5myhi.wam,gvdrq.wam,True,2021-10-30,1.82,https://ipfs.atomichub.io/ipfs/QmZdwsi1XfeLm92UYkgXJQs7pwgK8ci43ETXeSdtkJ5gSw,voidsupernft,voidsupernft,0.07
24555,1099569604348,S : T1,beurc.wam,ku4c4.wam,4uykw.wam,True,2021-10-30,1.06,https://ipfs.atomichub.io/ipfs/QmPP6oCt9cinFF5bMxAqQHwEsREckhyuSTVVW5yDxYaF1A,alienshipsio,gpwr4.wam,0.05
24567,1099541743420,Pro Farmer Pack,..rqy.wam,3tvrc.wam,xjsb2.wam,True,2021-10-31,9.65,https://ipfs.atomichub.io/ipfs/QmXrmfkAK3qDiXNb4UDeqzbFHEBPm2oGiSViReTJAPgUrS,fungiblefarm,plttq.wam,0.1
24568,1099548420071,WAX Arena Character Box #1 - SMALL BOX (3 cards),dwwww.wam,jror2.wam,dwwww.wam,True,2021-10-30,10.94,https://ipfs.atomichub.io/ipfs/QmdyacQw3hdvzV4oMZ4DTA1oWKpg9VHgfBtpdUfJBS3z64,waxarenagame,waxarenagame,0.07
24620,1099553883443,Gryphon,ide.s.wam,yf2qw.wam,ide.s.wam,True,2021-11-05,0.28,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-17-1-22-0-0_front.webp,kogsofficial,kogsofficial,0.06
24665,1099564697949,Old Pine Forest,dvth4.wam,jzbkw.wam,dvth4.wam,True,2021-10-30,1.81,https://ipfs.atomichub.io/ipfs/QmUAdzJvgu7adCYz8qTF9vB9jCZorG9A5Zp8UtECpRUmE4,thesvnthseal,thesvnthseal,0.08
24723,1099572740698,S : A1,wsog2.wam,plobi.wam,wsog2.wam,True,2021-10-30,0.77,https://ipfs.atomichub.io/ipfs/QmVSPSR2P9KmbrRJZMPJaxQJhBKrEfqtGegEpDmmNMYgoE,alienshipsio,gpwr4.wam,0.05
24735,1099511796506,Bear,kegba.wam,sqsao.wam,kegba.wam,False,2021-11-08,7.66,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-99-1-22-0_front.png,kogsofficial,kogsofficial,0.06
24779,1099571284507,Robebottom,ancientrealm,onetruemorty,kvgaw.wam,True,2021-10-31,52.46,https://ipfs.atomichub.io/ipfs/QmYoCYBz9xkHKUU8rNzfYRDnFQy7JkXvvHUwFpBTdS9jhZ,ancientrealm,ancientrealm,0.08
24786,1099570256453,Ivanna Drainyu - Mythic,wombatmaster,sktra.wam,qwvho.wam,True,2021-10-30,10.94,https://ipfs.atomichub.io/ipfs/QmZ4quNkiMR99M1x8S2DDbS7LyW8Bq8tkmQ52yYgGdMoJn,corpworldhel,jonezycrypto,0.08
24814,1099564347876,Twin Peaks,kgnxe.wam,jzbkw.wam,unobe.wam,True,2021-10-30,19.86,https://ipfs.atomichub.io/ipfs/QmVpmNDnirVZ7G6hDY4XHTByjoDrXPUhUr2X4XmJEUioka,thesvnthseal,thesvnthseal,0.08
24837,1099567037926,Recycle,tubes.kogs,gotay.wam,bxaxm.wam,True,2021-11-03,0.69,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-90-6-22-0-0_front.webp,kogsofficial,kogsofficial,0.06
24862,1099569573996,Jaguar Armour Of Toughness,14svu.wam,ry4vu.wam,14svu.wam,True,2021-10-31,138.5,https://ipfs.atomichub.io/ipfs/QmV61A5UAS5pTJjoySJ6MJjK5Ym2xNmNsCVN5ZFVvzNEWy,wrathoftezca,wrathoftezca,0.05
24895,1099573137099,Burst of Energy,gciogamemint,irosfearwax1,snpxo.wam,True,2021-10-30,364.77,https://ipfs.atomichub.io/ipfs/QmSeCnSTHCchKptJuxoz7qf4AC7JYLBS7ajwQMLtkS6LHo,goldencageio,volchenko123,0.08
24923,1099548575939,Mercury,bcrbg.wam,jbyec.wam,bcrbg.wam,True,2021-11-18,0.93,https://ipfs.atomichub.io/ipfs/QmXFR5wCovGKyySSvhuYuBB5nD1NQo2XSMR8kusms336NW,hopeartworld,2o2ri.wam,0.1
24935,1099571536148,Space Object Pack 4,5c5y.wam,tvsba.wam,5c5y.wam,True,2021-10-30,9.48,https://ipfs.atomichub.io/ipfs/QmZoTXjqzDdQWNf2VAdFV9Fsn3K17cb95hrGZyEJjQ1fgo,pixversegame,pixversegame,0.08
25011,1099568930357,PXSS Einstein,willisvault1,leray.wam,nhht2.wam,True,2021-10-30,69.67,https://ipfs.atomichub.io/ipfs/Qma3cVzab1L68WavdFhuAFBBew2zVfFdcsEA2fgZkG2Jhi,pixversegame,pixversegame,0.08
25012,1099543484763,#8 - Sunglasses - Danny the Degen Dinosaur,x4iqw.wam,sccrc.wam,x4iqw.wam,True,2021-10-31,0.06,https://ipfs.atomichub.io/ipfs/QmTDHGpwAdBRB1KAm7zKwgbyqp2VvAjn6buZZMnR3EmPQM,pixellabs123,svnr4.wam,0.1
25020,1099566636904,Slinging Gnomie | Flaw,y3mxo.wam,by5hu.wam,y3mxo.wam,True,2021-10-30,0.36,https://ipfs.atomichub.io/ipfs/QmXaayibDs4ZJhsTMHiGLnXTsLC3Rbi4qLGXArezaSb7LM,gnomeseries1,hhvb2.wam,0.08
25024,1099562298987,Boot,ddtx.wam,oicb2.wam,ddtx.wam,True,2021-10-30,1.31,https://ipfs.atomichub.io/ipfs/QmdQswsSHiXwEa4frnXBkLuzL9vzabWfoqsmgduVyEGzi9,zombiecoinzz,fd3u.wam,0.05
25034,1099538800413,SER and V.I.P. 90,4xpr2.wam,ncnrm.wam,4xpr2.wam,True,2021-10-30,0.04,https://ipfs.atomichub.io/ipfs/QmUfzgS6HTbopZJrQgvX5LYeFJKeX8p2UkY22U1WeFL8qA/cards/common/090.png,graffiti.r2,graffiti.r2,0.08
25055,1099546697299,Paisley Skull,4yxho.wam,r3wb.wam,4yxho.wam,True,2021-10-30,3.65,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/uncommon/2-101-3-34-0-0_front.webp,kogsofficial,kogsofficial,0.06
25096,1099523265496,Draxos Axe,ccpay.wam,gosca.wam,.p1hm.wam,True,2021-10-30,45.98,https://ipfs.atomichub.io/ipfs/QmQqrAX7jNBdCWzLdgjM5xB8Yw81nhXPusrMBQibRCQ9LQ,alien.worlds,federation,0.01
25126,1099537519752,Graffiti Kings Promo 2,bftb4.wam,tfwba.wam,bftb4.wam,True,2021-10-30,0.01,https://ipfs.atomichub.io/ipfs/QmanVFB4RxMpabQKEY2bNyVxgj77ZeDukUVFUcRKR2Gker,graffiti.r2,graffiti.r2,0.08
25138,1099511898728,Astro,zkway.wam,zbequ.wam,zkway.wam,False,2021-10-30,14.96,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/rare/3-85-11-17-0_front.png,kogsofficial,kogsofficial,0.06
25157,1099540714475,Lithium Dagger,.ckbk.wam,gafra.wam,.ckbk.wam,True,2021-10-30,1.09,https://ipfs.atomichub.io/ipfs/QmNWcW1W8HPAFwxUMTctSrmTGDv1S1A8d87uxjEW1kiw4R,alien.worlds,federation,0.01
25163,1099565927037,Apples,mxrga.wam,fxpre.wam,1a4ra.wam,True,2021-10-31,4.2,https://ipfs.atomichub.io/ipfs/QmQUAa3RjuUgWtNjNMt8ybJzwPJnzXcvRy9UzZZ2BufpDn,centurytrain,centurytrain,0.08
25164,1099556382009,Ryu,tubes.kogs,saaaw.wam,qsqam.waa,True,2021-11-08,0.96,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/uncommon/2-141-6-19-0-0_front.webp,kogsofficial,kogsofficial,0.06
25203,1099547833060,Loli Coin,x13aq.wam,2vuco.wam,x13aq.wam,True,2021-11-02,0.01,https://ipfs.atomichub.io/ipfs/QmZTNzMrMeUW9kCaRbv8JsfEaLHF5i7AHwSSEdF1zzXNhH,foodmonsters,xhoqy.wam,0.05
25215,1099559468211,Gigil Puff,burn.kogs,saaaw.wam,burn.kogs,True,2021-11-11,0.67,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/uncommon/2-160-6-20-0-0_front.webp,kogsofficial,kogsofficial,0.06
25301,1099570444939,Luck ( +1 ),miscpasssh22,ihxa4.wam,x3ab.wam,True,2021-10-31,272.81,https://ipfs.atomichub.io/ipfs/QmWSZxiLNYLvtp25zNaaEk5pdWmNqKWiJmT1gCGQmmv5sN,spaceheroes1,spaceheroes1,0.1
25326,1099556382086,Peace,tubes.kogs,saaaw.wam,bxaxm.wam,True,2021-11-05,0.5,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-89-1-23-0-0_front.webp,kogsofficial,kogsofficial,0.06
25333,1099545865484,Genie Gene,oi3ww.wam,u.jek.wam,oi3ww.wam,True,2021-10-31,0.29,https://ipfs.atomichub.io/ipfs/QmRr3t3P4j3vyJq4GGiqHh3rGBMwMxXxEYxPeHo456xrSv/cards/common/06a.png,lunapark.r2,lunapark.r2,0.08
25336,1099559027566,Sublime Sounds - Level 1 Membership Pass,qu.ug.wam,rx2r4.wam,ansb.wam,True,2021-10-31,4.19,https://ipfs.atomichub.io/ipfs/QmQh6LrebsCtDkLurcckDBkxEbY9MpCj62VaWRaK3WtFhK,sublimesound,a1hd.wam,0.06
25354,1099546663882,Storm Giant,m14b2.wam,21mau.wam,ni1qy.wam,True,2021-10-30,346.54,https://ipfs.atomichub.io/ipfs/QmZBdDixC1wFiPh8b9ozn1k9Ge4wDqA7PzweNHYKpjtDea,alien.worlds,federation,0.01
25366,1099513046387,Hero of Beyond,yqxgu.wam,vqzaw.wam,yqxgu.wam,True,2021-11-06,10.16,https://ipfs.atomichub.io/ipfs/QmdHnTQs7SyS7NQE2Z8FT2kH4TxrdLevFaFU6NnfaLPPUQ,officialhero,heroes,0.06
25389,1099545416978,"31- Yea, I work out",dzub2.wam,ytaso.wam,dzub2.wam,True,2021-10-30,0.05,https://ipfs.atomichub.io/ipfs/QmWSiSPU86VLaCTc9yjZPnih4ri9YgZnZuBtatZa3Dt3MZ,wrestlingstr,bd5rc.wam,0.06
25411,1099567395851,Blessed,1g1rg.wam,u.jek.wam,jz3b.wam,True,2021-10-31,0.42,https://ipfs.atomichub.io/ipfs/QmRUxQkjgYJFA6Qdh9Gk3jG2Zj13fnjyPLVfi6bprZ9nqq,fanfavz,fanfavz,0.08
25428,1099545170555,Standard Pack -  Preseason Sale,mc.bg.wam,bzp.w.wam,weltraumduft,True,2021-10-31,83.94,https://ipfs.atomichub.io/ipfs/QmPAdSsUGqid8sTpWodWmto1WVKuyy3AA8jeAs4Ynw13xs,novarallywax,novarallywax,0.03
25475,1099568526413,Ufleaf,hhyb4.wam,u.jek.wam,hhyb4.wam,True,2021-11-04,0.37,https://ipfs.atomichub.io/ipfs/QmbeADCPn8rLKpfD6vxBH2KqxfwY3YEsWzhroA5mrgnQ8A,twobontanica,cswaw.wam,0.09
25527,1099548618232,Olympic Light,yard.century,fxpre.wam,gxdxg.wam,True,2021-10-30,68.58,https://ipfs.atomichub.io/ipfs/QmXEtNxUGaGzc5SypWvoW7rxDgGZRRxvgg7JN9vVUzTBkf,centurytrain,centurytrain,0.08
25534,1099551082279,Rare Milena,fikd.wam,goodjobomm12,fikd.wam,True,2021-11-01,4.32,https://ipfs.atomichub.io/ipfs/QmcpRYtiibvvxKoxq6TNJ9YH1pjrEmorfbyXM1it8G8Z6C,animezatione,fz.bq.wam,0.05
25537,1099561621170,Large Boxcar,ynnr.wam,fxpre.wam,muphk.wam,True,2021-10-31,209.43,https://ipfs.atomichub.io/ipfs/QmPqBfjawJAx3DxJrkqUocdpZnES49CbTfrnnxP4HBrzbt,centurytrain,centurytrain,0.08
25577,1099568068857,Babba Yaga | Legendary,qqduc.wam,xiwci.wam,qqduc.wam,True,2021-10-30,29.18,https://ipfs.atomichub.io/ipfs/QmXxEDtJK5Whft7cjSo9BpHN5orLv1BeFJUvGMZ3KTNg3N,godsnlegends,3c5bg.wam,0.06
25613,1099554897841,Sniper,burn.kogs,saaaw.wam,burn.kogs,True,2021-11-12,0.99,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-49-7-23-0-0_front.webp,kogsofficial,kogsofficial,0.06
25615,1099569672622,Grubfish (sticker),agnosticmonk,oqzwu.wam,agnosticmonk,True,2021-10-30,3.28,https://ipfs.atomichub.io/ipfs/QmdKm27q4mjhHucBRMZRWxJLfLn2cFUv82thnwowARadSL,crittercraft,crittercraft,0.08
25618,1099531959834,Ghosts of Mariachi,w5uvw.wam,xz2be.wam,w5uvw.wam,True,2021-10-31,0.39,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/ghostsofmariachi_0s_sframe.png,darkcountryh,darkcountryh,0.05
25621,1099548617717,The Raven,s.century,fxpre.wam,inyra.wam,True,2021-10-30,152.84,https://ipfs.atomichub.io/ipfs/QmSGBSrPz3uSqmNZMY1K9HM96FYiAkHo9aN5fs2o2UC2Eh,centurytrain,centurytrain,0.08
25657,1099573389362,GME Short Squeeze (Halloween Remake),5gdea.wam,mrunknownnft,asqbi.wam,True,2021-10-30,4.69,https://ipfs.atomichub.io/ipfs/QmVjaxx2umqcKxJxrTM7H9BrWgbX7Uefqz5N9faz4sWcxp,nftstonkersz,..vbc.wam,0.06
25658,1099573389365,100 Stonk Points,knorkemonkey,mrunknownnft,wrpb2.wam,True,2021-10-30,5.24,https://ipfs.atomichub.io/ipfs/QmaJcknnMb4eAABduRAtYSK3WPdA5rng9VS9gZRqpDLTYd,nftstonkersz,..vbc.wam,0.06
25668,1099538992235,Spike Hammer,.ckbk.wam,zh2ri.wam,.ckbk.wam,True,2021-10-30,1.08,https://ipfs.atomichub.io/ipfs/QmUQUBLRm7sJUkJaiMHdgECKFfFxrKJLVP228Q1HL1XAu7,alien.worlds,federation,0.01
25694,1099560197205,Polypus Hominem,zmhb.wam,te.bc.wam,zmhb.wam,True,2021-10-30,1.06,https://ipfs.atomichub.io/ipfs/QmeYgtY7iBPM4r2LvezQeM1a2yQYPXs4ZHKbaiJNf55Kyq,apocalyptics,kinak.wam,0.08
25698,1099554865113,Reptear - Kaiju of the Week Promo,kouaw.wam,overweighing,kouaw.wam,True,2021-11-01,0.45,https://ipfs.atomichub.io/ipfs/QmTVePWARrpxxbk8KvGTq4dcz99mcAkLCEq674ifJUC5xJ,kaijuofthewk,n1nqy.wam,0.08
25704,1099560196002,Mutationem Simiae,zmhb.wam,te.bc.wam,zmhb.wam,True,2021-10-30,0.88,https://ipfs.atomichub.io/ipfs/QmfFPLz5Gc3XFDcv62nXDWGekGETNwYpcYJFdraMr8YorP,apocalyptics,kinak.wam,0.08
25717,1099556383738,Valkyrie Strider,burn.kogs,saaaw.wam,burn.kogs,True,2021-11-11,0.68,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-132-1-23-0-0_front.webp,kogsofficial,kogsofficial,0.06
25726,1099573402395,Series 2 Promo Pack,wombatmaster,wx3bq.wam,qwvho.wam,True,2021-10-30,5.11,https://ipfs.atomichub.io/ipfs/QmQersCU3BvBH3ftrSX7fjDysqWtNDmNS4tHspWPsAReZt,corpworldhel,jonezycrypto,0.08
25729,1099560196221,Homo-Effluxus,4tdle.c.wam,te.bc.wam,l3nbc.wam,True,2021-10-31,1.26,https://ipfs.atomichub.io/ipfs/Qmb26j4wAUPtG75upxhJAirTPxTs26XBaypN8qpwB8JchT,apocalyptics,kinak.wam,0.08
25733,1099556382702,Poodle,ide.s.wam,saaaw.wam,ide.s.wam,True,2021-11-05,0.3,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-39-8-23-0-0_front.webp,kogsofficial,kogsofficial,0.06
25735,1099531959825,Gator,cairc.wam,xz2be.wam,cairc.wam,True,2021-10-30,0.36,https://ipfs.atomichub.io/ipfs/https://cdn.darkcountry.io/img/gator_0s_sframe.png,darkcountryh,darkcountryh,0.05
