,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
3047,1099512733653,Wind Catcher,tribalbooks,4x.qi.wam,gxfqu.wam,True,2021-03-01,7.19,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/wind_catcher.jpg,tribalbooks,tribalbooks,0.08
3055,1099514885880,The Lurker - Hockey,s.rplanet,lk5aw.wam,cseaq.wam,True,2021-02-28,0.48,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-117-3-22-0_front.png,kogsofficial,kogsofficial,0.06
3058,1099515012276,Unshakable Warrior,pmeqw.wam,lk5aw.wam,pmeqw.wam,True,2021-02-27,0.45,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-23-26-23-0_front.png,kogsofficial,kogsofficial,0.06
3060,1099515012280,Seget,s.rplanet,lk5aw.wam,35eqy.wam,True,2021-02-28,0.48,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-103-0-23-0_front.png,kogsofficial,kogsofficial,0.06
3084,1099515277413,Four Headed Mamba,tribalbooks,4x.qi.wam,gxfqu.wam,True,2021-03-01,7.77,https://ipfs.atomichub.io/ipfs/https://static.tribalbooks.io/symbols/1/four_headed_mamba.jpg,tribalbooks,tribalbooks,0.08
3087,1099518311358,Chun-Li (Build),kvnr.wam,gp1qw.wam,kvnr.wam,True,2021-02-27,8.21,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/2-CHUN-LI-Build.png,stf.capcom,capcom,0.06
3102,1099517402775,Necalli (Build),ubub.wam,sqfr.wam,ubub.wam,True,2021-02-28,1.44,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/8-NECALLI-Build.png,stf.capcom,capcom,0.06
3108,1099515012298,Poison Head,tubes.kogs,lk5aw.wam,trfr.wam,True,2021-02-27,9.56,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/foil/rare/3-3-9-33-1_front.png,kogsofficial,kogsofficial,0.06
3115,1099518002130,Andy Bee,tjiqu.wam,5htay.wam,tjiqu.wam,True,2021-02-27,0.75,https://ipfs.atomichub.io/ipfs/bafybeiczahqtabx7hawirpposr6bx4ywwu3lmkb5wgux4k3jstitjz4bvm,freshydroppy,g.aqw.wam,0.01
3148,1099512676068,Stellar Track,b3d5w.waa,caaqw.wam,cbqr.wam,True,2021-03-02,2.35,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/build_up/Atari_Box_Build_Up_52.gif,atari,atari,0.06
3149,1099513407334,Movie Superstar,pmeqw.wam,trfr.wam,pmeqw.wam,True,2021-02-27,1.51,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-65-7-19-0_front.png,kogsofficial,kogsofficial,0.06
3151,1099512633268,Basic Math,m23qy.wam,caaqw.wam,m23qy.wam,True,2021-02-28,18.02,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/base/Atari_Box_Base_49.png,atari,atari,0.06
3153,1099515143911,planet.Neri.27:4_NFT.8.v0,53hb.wam,gp1qw.wam,53hb.wam,True,2021-02-28,0.01,https://ipfs.atomichub.io/ipfs/QmRZKYKgiUMGPd5132yfYJXYE62XxcCpT2gxeezVFuk1zi,fundotxcutie,x4iqw.wam,0.15
3160,1099512213064,P. West,ofvb.wam,gp1qw.wam,ofvb.wam,True,2021-02-28,0.08,https://ipfs.atomichub.io/ipfs/QmPoVonjkEhFQeLeMvWLstrUqY33SoCZEHkdgLvsDwPDUq/12.png,pepe,pepe,0.1
3162,1099512191824,P. Alone,rvur.wam,gp1qw.wam,rvur.wam,True,2021-02-28,0.08,https://ipfs.atomichub.io/ipfs/QmPoVonjkEhFQeLeMvWLstrUqY33SoCZEHkdgLvsDwPDUq/23.png,pepe,pepe,0.1
3163,1099512055460,J.K. Frogling,rvur.wam,gp1qw.wam,rvur.wam,True,2021-02-28,0.08,https://ipfs.atomichub.io/ipfs/QmPoVonjkEhFQeLeMvWLstrUqY33SoCZEHkdgLvsDwPDUq/24.png,pepe,pepe,0.1
3165,1099512044813,Jay-P,3nnb.wam,gp1qw.wam,mkab.wam,True,2021-03-01,0.07,https://ipfs.atomichub.io/ipfs/QmPoVonjkEhFQeLeMvWLstrUqY33SoCZEHkdgLvsDwPDUq/27.png,pepe,pepe,0.1
3167,1099512018886,ChewPepo,3p5b2.wam,gp1qw.wam,3p5b2.wam,True,2021-03-13,0.76,https://ipfs.atomichub.io/ipfs/QmPoVonjkEhFQeLeMvWLstrUqY33SoCZEHkdgLvsDwPDUq/15.png,pepe,pepe,0.1
3169,1099514552744,King Koin,manualoveryd,1lvqw.wam,manualoveryd,True,2021-03-11,0.48,https://ipfs.atomichub.io/ipfs/QmSEkwMLdjjkVbMKWfei3aNecZN8yYxChrWEnCoZ3aW5ok,pepe.hero,pepe.hero,0.06
3193,1099512618804,Breakout,4csxm.wam,caaqw.wam,yjab.wam,True,2021-02-27,28.23,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/gold/Atari_Box_Gold_Edition_4.gif,atari,atari,0.06
3201,1099515527866,Art Gallery,4s1r2.wam,1xvau.wam,huzb.wam,True,2021-02-28,160.22,https://ipfs.atomichub.io/ipfs/QmWdCT1xVSs6jUHC4UF1qfiKfXDKQYXupsENeWJ1q8zHX6,gpk.topps,gpk.topps,0.06
3236,1099515048223,planet.Neri.27:4_NFT.6.v0,u.sqy.wam,.khqy.wam,u.sqy.wam,True,2021-03-07,0.46,https://ipfs.atomichub.io/ipfs/Qmdc1b9GBjPRxzJeXH3TkjbTAvA546Yrg5EKXFLMAGbe6C,fundotxcutie,x4iqw.wam,0.15
3282,1099517354143,Escadaria Selarón,kkgr.wam,223aw.wam,scoqu.waa,True,2021-02-28,1.6,https://ipfs.atomichub.io/ipfs/QmRrjAjNeoPYFE3LzwDRrP9FJd2A5cJnmxLpCo3Ni7aDfM,alpacaworlds,alpacabreedr,0.07
3284,1099517690457,Dhalsim (Build),s.rplanet,gp1qw.wam,3csqw.wam,True,2021-02-27,1.26,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/16-DHALSIM-Build.png,stf.capcom,capcom,0.06
3293,1099513480698,Darktroid,pmeqw.wam,223aw.wam,pmeqw.wam,True,2021-02-27,0.68,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-11-25-35-0_front.png,kogsofficial,kogsofficial,0.06
3297,1099514419794,E.T. HODL HOME,qwsi4.wam,223aw.wam,iayaw.wam,True,2021-02-28,3.2,https://ipfs.atomichub.io/ipfs/QmfEFg6Vbphz3ghjiBG3hpYSAiaKS8dvNYdD6AivVTBamV,kennbosakgif,33d4q.wam,0.15
3305,1099516659206,Biceratops,.ydb.wam,misqu.wam,.ydb.wam,True,2021-03-01,0.14,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Biceratops_lv1.png,splintrlands,splintrlands,0.05
3307,1099516322837,Balrog (Build),s.rplanet,1zpay.wam,o3.qy.wam,True,2021-03-01,0.69,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/21-BALROG-Build.png,stf.capcom,capcom,0.06
3325,1099514002941,Unseen Fiend,s.rplanet,1lvqw.wam,knfqu.wam,True,2021-03-01,1.0,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/07b.jpg,ultrahorrors,gtyaw.wam,0.08
3330,1099518256530,NFTV Gangster Nation,tjiqu.wam,vjvau.wam,tjiqu.wam,True,2021-02-27,0.98,https://ipfs.atomichub.io/ipfs/Qmee215mUcDXrqVJue1WknNDuDyDhBRqDPiex7PgEtQZGW,crroriginals,vjvau.wam,0.1
3333,1099514012014,The Sihuanaba,z25b.wam,1lvqw.wam,z25b.wam,True,2021-02-27,1.05,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/43b.jpg,ultrahorrors,gtyaw.wam,0.08
3334,1099514005409,Dark Voices,ofvb.wam,1lvqw.wam,ofvb.wam,True,2021-03-01,0.78,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/17b.jpg,ultrahorrors,gtyaw.wam,0.08
3336,1099517944291,[ Hallows Promotional AAVE Series ],j3gb.wam,1myay.wam,j3gb.wam,True,2021-02-27,0.08,https://ipfs.atomichub.io/ipfs/QmT8Ysu57AWCK3wC4nJsczwQuNJeuzTqYH33XvivM1wZbu,hallowscards,l.say.wam,0.05
3337,1099518198798,Horny Toad,ruk12.wam,yz.qy.wam,ruk12.wam,True,2021-02-28,0.24,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Horny%20Toad_lv1.png,splintrlands,splintrlands,0.05
3340,1099514017767,Long-Necked Demon,ofvb.wam,1lvqw.wam,ofvb.wam,True,2021-03-01,0.86,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/38b.jpg,ultrahorrors,gtyaw.wam,0.08
3344,1099517924285,Waxon Shield,vs5au.wam,n.xqm.wam,vs5au.wam,True,2021-02-28,5.91,https://ipfs.atomichub.io/ipfs/QmYoCRv2kbwVQBAMxbneyVibhEhjoDqYkKchY1MuuvV4iw,alien.worlds,federation,0.01
3345,1099514020383,The Genie,.zub.wam,1lvqw.wam,.vrb.wam,True,2021-03-01,0.9,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/36b.jpg,ultrahorrors,gtyaw.wam,0.08
3354,1099518198889,Magma Troll,ruk12.wam,yz.qy.wam,ruk12.wam,True,2021-02-28,0.16,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Magma%20Troll_lv1.png,splintrlands,splintrlands,0.05
3375,1099515318829,Strawberry,jvlb.wam,1hway.wam,jvlb.wam,True,2021-03-02,2.03,https://ipfs.atomichub.io/ipfs/QmadFDsawDe9hLjwNd1UkSgk3WW2SPQifYsKSYcekuivMS,wvmnftsonwax,axbay.wam,0.07
3405,1099518178699,Glass,s.rplanet,.syam.wam,kdoqy.wam,True,2021-03-01,86.24,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/elements/1/glass_rare_3.png,rplanet,rplanet,0.08
3408,1099518179262,Pressure,s.rplanet,.syam.wam,bwrau.wam,True,2021-04-19,290.65,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/elements/1/pressure_epic_4.png,rplanet,rplanet,0.08
3417,1099515072153,B2 Stealth Bomber,ldbay.wam,v52aw.wam,hurricane.gm,True,2021-02-28,0.01,https://ipfs.atomichub.io/ipfs/QmVb7DHELMXSiRhA6juUswEcMrHwRm1Pdj64uVMD5DyZox,kaleidoscope,jkdqw.wam,0.05
3422,1099515242841,JoJo Kupenga,rtcay.wam,v52aw.wam,rtcay.wam,True,2021-02-28,0.48,https://ipfs.atomichub.io/ipfs/QmddNXenLLycVGfzbW7TxLk5eoZ98Wvc6VkW5ww5Lgz159,exitlimbowax,exitlmbrhino,0.08
3423,1099515467270,Happy Valentines Day 2021,v4kqy.wam,3ndqy.wam,v4kqy.wam,True,2021-02-27,0.0,https://ipfs.atomichub.io/ipfs/Qmd6QS3fQ6T2AHmtxXM4rsN2uL649saXrb9mbJtefAsK1w,kaleidoscope,jkdqw.wam,0.05
3426,1099517813467,Abyssal Emissaries hoodie,s.rplanet,oo4ay.wam,p1cqw.wam,True,2021-02-28,0.8,https://ipfs.atomichub.io/ipfs/QmQeJugXpAJT6oGgZgXwi3QuyHQ68VQEzWuiydiieV3LaE,ultrarare,ultrarare,0.08
3427,1099517471670,planet.Neri.27:4_NFT.23.v0,53hb.wam,3ndqy.wam,53hb.wam,True,2021-02-28,0.01,https://ipfs.atomichub.io/ipfs/QmYN6gAE2YTKb3UBwt658bhyxyeEVr8LSihsfCPLW6W8et,fundotxcutie,x4iqw.wam,0.15
3451,1099518281298,2nd Edition Rare Superset,tmtwaxtmtwl1,kfwau.wam,tmtwaxtmtwl1,True,2021-02-27,252.56,https://ipfs.atomichub.io/ipfs/Qme7ZmSPKNeA9PWyW7SMJrFpW4C1Thmic5gwCP4rsKjEQC/2RSS_T.png,kogsofficial,kogsofficial,0.06
3455,1099517559350,Shaking It,rzcb2.wam,4ilay.wam,rzcb2.wam,True,2021-03-22,5.9,https://ipfs.atomichub.io/ipfs/QmbjAkmdmwsorUrrAe7JVZfUMMGNkU4ME7L9dVGCqB8Bri,myanimestoon,4ilay.wam,0.05
3459,1099512048769,The All-Nighter,monkeywallet,2p5aw.wam,gddqw.wam,True,2021-02-27,150.56,https://ipfs.atomichub.io/ipfs/QmNf2TeU8rN6WRt5uV6hTEmGKE9tbz11WpdgXQk1b33iSR,crptomonkeys,crptomonkeys,0.07
3466,1099517992286,Female Nordic,gv.qy.wam,w.qqy.wam,gv.qy.wam,True,2021-02-28,0.17,https://ipfs.atomichub.io/ipfs/QmPTU9pcseB61Lp2esADYmEvPdJMHZBEiXbc9aCDChZS5m,alien.worlds,federation,0.01
3473,1099514246152,Jaguar,qwqqy.wam,agray.wam,qwqqy.wam,True,2021-02-27,0.38,https://ipfs.atomichub.io/ipfs/QmVUoymhdVreNNDHWG2pqPn8awaWwVHA6QXBgic6VgdCwn,catartnfts21,agray.wam,0.05
3476,1099514099655,Am I a Balinese Cat?,hehb.wam,agray.wam,hehb.wam,True,2021-03-11,1.71,https://ipfs.atomichub.io/ipfs/QmSfevJN24VEarQJSNsX1FdyFRML6m7p2uit7FJDxHpixH,catartnfts21,agray.wam,0.05
3478,1099514754752,The Pro-Waxxer,djwr.wam,.x2qw.wam,djwr.wam,True,2021-04-16,42.37,https://ipfs.atomichub.io/ipfs/QmX4BNQaDuichk2ZXDA3weB6omRCmY9kLGajGNWAHydDAb,crptomonkeys,crptomonkeys,0.07
3501,1099517870507,LG Soldier,pmeqw.wam,wwyay.wam,pmeqw.wam,True,2021-02-27,0.16,https://ipfs.atomichub.io/ipfs/QmdS22WuoCWbv8eMPNiqB5CmZWTA8uxsAXeKTgR2iekszj,alien.worlds,federation,0.01
3504,1099514671184,Guangdong Museum,qwqqy.wam,2xhqy.wam,qwqqy.wam,True,2021-02-27,0.6,https://ipfs.atomichub.io/ipfs/QmfBuTCSetxLWLsR5Asrysy7sms2ssaE6xc2KVwhhByrgY,architectart,l1.ay.wam,0.06
3508,1099517910655,Nam3s.V1,qwqqy.wam,oggay.wam,qwqqy.wam,True,2021-02-27,0.09,https://ipfs.atomichub.io/ipfs/QmRvmhaYXGKug6EgxntyekxzaJ3WNkkxPo8CncgHLRhj7n,fundotxcutie,x4iqw.wam,0.15
3516,1099518299697,Rei Ayanami (Evangelion),p.tr.wam,mwar.wam,pkrqy.wam,True,2021-02-27,10.42,https://ipfs.atomichub.io/ipfs/QmaY9Tk1KZosU9UhSvUrHJRWJcwi7y6zZrUWviaN2JwFPj,drawingbenny,ew3qw.wam,0.05
3523,1099518299686,Kisame Hoshigaki,p.tr.wam,mwar.wam,pkrqy.wam,True,2021-02-27,10.42,https://ipfs.atomichub.io/ipfs/QmQKMY2vx6FFdE1Kp5vvLwMeB5CgUeeP4X8mPv5af6brD4,drawingbenny,ew3qw.wam,0.05
3524,1099517943020,Annie Leonhart,pkrqy.wam,mwar.wam,pkrqy.wam,True,2021-02-27,10.43,https://ipfs.atomichub.io/ipfs/QmUFXTWHXLBzMx2m4Kw12wJm5pzeqbksRq5R6rVsk4Fesi,drawingbenny,ew3qw.wam,0.05
3525,1099515663926,Kakuzu,p.tr.wam,mwar.wam,pkrqy.wam,True,2021-02-27,10.42,https://ipfs.atomichub.io/ipfs/Qmdum4YJZawrU6au17WRAKBNt9BRgBSonxkZP1wvN6xdzT,drawingbenny,ew3qw.wam,0.05
3529,1099515664365,Megatron,effektivitet,mwar.wam,abtqu.wam,True,2021-02-27,7.35,https://ipfs.atomichub.io/ipfs/QmSvee9xRfZPo3q4oGDn4K3jJLAPwu3TLH4WA826vynDvU,drawingbenny,ew3qw.wam,0.05
3532,1099515524271,Bubbly Gurl,tjiqu.wam,cnaqw.wam,tjiqu.wam,True,2021-02-27,0.68,https://ipfs.atomichub.io/ipfs/QmQCCzrBXMRDudMhtTa6KpL2cpe6RzPHNhtu6gQcJSNvgf,puftcreative,1x2qw.wam,0.07
3534,1099518299702,Hisoka,pkrqy.wam,mwar.wam,pkrqy.wam,True,2021-02-27,10.43,https://ipfs.atomichub.io/ipfs/QmczMRWqsjuB7Ugrm95fSXynVXFQGMa7KLPzTEc3QVEnJg,drawingbenny,ew3qw.wam,0.05
3538,1099515079585,Infernal Axe,sxkwe.wam,vgyay.wam,pmeqw.wam,True,2021-02-27,0.18,https://ipfs.atomichub.io/ipfs/QmWajBsRjC2AuATWaiLU1Tit1nxmeDnQjk2oZ8yy2AG9vb,alien.worlds,federation,0.01
3540,1099518138700,Cat of Wales,cdab.wam,agray.wam,cdab.wam,True,2021-02-27,0.75,https://ipfs.atomichub.io/ipfs/QmZivHM3HAD7SAQpST8AwSkxj5QSb5zCuWw4oPpBwF8Uyz,catartnfts21,agray.wam,0.05
3541,1099515502930,The Blue Wizard,2hhri.wam,cnaqw.wam,5fnay.wam,False,2021-04-20,0.18,https://ipfs.atomichub.io/ipfs/QmafcjzReKanzowbZHhHtLiLVLRWQ2cVjC4eMCZxK8Kxum,bluewizard11,.sgaw.wam,0.05
3542,1099518137684,Russian Cat,cdab.wam,agray.wam,cdab.wam,True,2021-02-27,0.75,https://ipfs.atomichub.io/ipfs/QmXtwTyjXeRpZcJEoJYw1SosnLS97LWYGbVwfTSbA36T2s,catartnfts21,agray.wam,0.05
3544,1099515397050,Fragment 11/12 of Ti Amo — Collectible Love,ex5ro.wam,4eeaw.wam,movbu.wam,True,2021-05-15,4.93,https://ipfs.atomichub.io/ipfs/QmRKhaqxegTbfWNYvSewm3DaxKwUxDgkwmEmhRVgnD7K1g,upliftart,upliftart,0.06
3548,1099515398000,Fragment 12/12 of Ti Amo — Collectible Love,y11r4.wam,4eeaw.wam,y11r4.wam,True,2021-05-24,3.18,https://ipfs.atomichub.io/ipfs/QmUmn89dHThQtH58LpWEdzQb4xUM14JLv1DfxaGDNCQWt8,upliftart,upliftart,0.06
3568,1099518299698,Colossal Titan (AoT),pkrqy.wam,mwar.wam,pkrqy.wam,True,2021-02-27,10.42,https://ipfs.atomichub.io/ipfs/QmQaQjMhyGy9LU7hi2efQeKKA6rM5AFT3u2zBBQzQeYcto,drawingbenny,ew3qw.wam,0.05
3571,1099512417531,Pepe Leaks,hehb.wam,b4hqy.wam,hehb.wam,True,2021-02-27,0.83,https://ipfs.atomichub.io/ipfs/QmQGJhTm4XZ4BAjeTr8FfBcTNRubBSHXXfuMRhrpoyXWRg/scribble/14.png,pepe,pepe,0.1
3572,1099512442743,Pepe Trinance,hehb.wam,b4hqy.wam,hehb.wam,True,2021-02-27,0.38,https://ipfs.atomichub.io/ipfs/QmQGJhTm4XZ4BAjeTr8FfBcTNRubBSHXXfuMRhrpoyXWRg/scribble/17.png,pepe,pepe,0.1
3573,1099513711626,Satoshi3,52faw.wam,z4eqy.wam,52faw.wam,True,2021-02-27,21.76,https://ipfs.atomichub.io/ipfs/QmdoA8Nh6AWMELBPe4xrbxmSQ8iXrDYDpZAHxdqmw1ksfY,bitcoinorign,btcorigins21,0.1
3584,1099516919494,Akuma (Pwr: 2),s.rplanet,i4baw.wam,gvlr.wam,True,2021-02-28,2.32,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Foil/24-AKUMA-Foil-GIF.gif,stf.capcom,capcom,0.06
3587,1099518180021,Mud,s.rplanet,vdgaw.wam,tusay.wam,True,2021-02-27,5.65,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/elements/1/mud_common_3.png,rplanet,rplanet,0.08
3590,1099518179260,Dust,s.rplanet,vdgaw.wam,pmeqw.wam,True,2021-02-27,6.55,https://ipfs.atomichub.io/ipfs/https://static.rplanet.io/nft/elements/1/dust_common_4.png,rplanet,rplanet,0.08
3593,1099517374485,Blanka (Pwr: 2),r2.pk.wam,i4baw.wam,r2.pk.wam,True,2021-02-28,1.12,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/31-BLANKA-Base.png,stf.capcom,capcom,0.06
3598,1099517789867,Laura (Pwr: 5),ianr.wam,.oub.wam,ianr.wam,True,2021-02-27,13.1,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Action/15-LAURA-Action-GIF.gif,stf.capcom,capcom,0.06
3611,1099517204674,Ed (Pwr: 2),ruk12.wam,i4baw.wam,ruk12.wam,True,2021-02-28,0.72,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/26-ED-Base.png,stf.capcom,capcom,0.06
3632,1099517147721,G (Pwr: 2),ruk12.wam,i4baw.wam,ruk12.wam,True,2021-02-28,0.72,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/34-G-Base.png,stf.capcom,capcom,0.06
3647,1099514335836,P08 - VanCity Outbreak EP2,tktay.wam,z4daq.wam,tktay.wam,True,2021-03-14,1.7,https://ipfs.atomichub.io/ipfs/QmZU86qA324UGBqCcfVNhiFQc7AtrFgEKBLmc7jP4avAJc,vancitycomic,vancity.gems,0.06
3653,1099514015388,Alien Bat (Horrors),vfnaw.wam,vdgaw.wam,vfnaw.wam,True,2021-03-01,85.59,https://ipfs.atomichub.io/ipfs/QmaX16aMZuppcnUfS6gv84bYRr2y4xYfhV17LpWVd8zh1F,alien.worlds,federation,0.01
3657,1099512391104,Promocard 2A,dprb4.wam,vdgaw.wam,tusay.wam,True,2021-02-28,0.64,https://ipfs.atomichub.io/ipfs/Qmcm5e7oWoWPSjs4UCfKooPEy1ZQ6ZiNWyLd9zjT8AHv65/Promo2a.png,mutants.r2,mutants.r2,0.08
3659,1099517966042,Maggots,ruk12.wam,z4daq.wam,ruk12.wam,True,2021-02-28,0.09,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Maggots_lv1.png,splintrlands,splintrlands,0.05
3661,1099515615441,Kaiju Krispies,gvar.wam,wicay.wam,gvar.wam,True,2021-02-27,0.38,https://ipfs.atomichub.io/ipfs/QmULCFoh8Ast5XWfYvd6p4DMoipQGyjqeXbf7YXidPbzJX,cerealkiller,wicay.wam,0.05
3662,1099512685828,Slimy Simon,dprb4.wam,vdgaw.wam,tusay.wam,True,2021-02-28,1.36,https://ipfs.atomichub.io/ipfs/QmUVptrWjGpBAgSSR3WvHNP3fPqKDPWjcEpfEiRYaxt5Y5,mutants.r2,mutants.r2,0.08
3666,1099517499977,Chain Spinner,ruk12.wam,z4daq.wam,ruk12.wam,True,2021-02-28,0.1,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Chain%20Spinner_lv1.png,splintrlands,splintrlands,0.05
3668,1099518280332,SHIVERING O’SHEA,absqy.wam,n.uay.wam,absqy.wam,True,2021-02-27,0.6,https://ipfs.atomichub.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/uncommon/03.gif,monsters.r2,monsters.r2,0.08
3671,1099512771645,Avatar,s.rplanet,vdgaw.wam,.iurm.wam,True,2021-05-20,2.12,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/common/img/12.png,upliftart,upliftart,0.06
3672,1099512821642,mBlu Music,ofvb.wam,vdgaw.wam,ofvb.wam,True,2021-02-28,0.96,https://ipfs.atomichub.io/ipfs/QmURtSpsUEyeWFYwhJfW6ex2LbLWzN34YhCs6dTskB88SG/uncommon/img/16.png,upliftart,upliftart,0.06
3676,1099518308041,Trippy Rick & Morty,pkrqy.wam,k5bay.wam,pkrqy.wam,True,2021-02-27,150.56,https://ipfs.atomichub.io/ipfs/QmYhj4P1pv18tzHL5qRLJ7LCqfUQUB3Bwbz1nRWZPEsgds,livingartcol,k5bay.wam,0.05
3679,1099516774057,Laura (Pwr: 2),ruk12.wam,i4baw.wam,ruk12.wam,True,2021-02-28,0.88,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/15-LAURA-Base.png,stf.capcom,capcom,0.06
3687,1099518307586,WARPED WILLIAM ,csar.wam,ezhb.wam,csar.wam,True,2021-02-28,0.6,https://ipfs.atomichub.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/common/08.png,monsters.r2,monsters.r2,0.08
3691,1099515821218,F.A.N.G (Build),.ztr.wam,z4daq.wam,.ztr.wam,True,2021-02-27,2.26,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/17-FANG-Build.png,stf.capcom,capcom,0.06
3693,1099515113364,Female Grey,s.rplanet,zhjay.wam,tuzr4.wam,True,2021-04-06,0.53,https://ipfs.atomichub.io/ipfs/QmNSXmTh2uHDY6EwK4CqeQBvB7y23iZNvrfuHmHKogruEt,alien.worlds,federation,0.01
3697,1099518292817,N.A.A.N. Premium Pack,k1kaw.wam,oz4aw.wam,k1kaw.wam,True,2021-02-28,20.83,https://ipfs.atomichub.io/ipfs/Qmdk4SFJssck9vsF8TV3yuUCmD7cBx1Qzjbhjjkvqyj8M8,newageartnow,oz4aw.wam,0.06
3699,1099517500971,Sand Worm,splintrlands,z4daq.wam,5xgqy.wam,True,2021-02-28,0.08,https://ipfs.atomichub.io/ipfs/https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Sand%20Worm_lv1.png,splintrlands,splintrlands,0.05
3701,1099515777815,CryptoSkullCard // Ethereum 004,r.uaw.wam,n.uay.wam,r.uaw.wam,True,2021-02-27,3.01,https://ipfs.atomichub.io/ipfs/QmQAUD6L8zw4B4iDX61moxARKREJCSfYwZ1twvUqEHjg89,skullhead225,looqy.wam,0.05
3716,1099512363819,lootbox,chuuo.wam,yggqw.wam,lelr.wam,True,2021-03-05,65.16,https://ipfs.atomichub.io/ipfs/Qmdoj39M7SV6sL6CwEhrc8ghFmqpUdwLSHbhRzbyMEmVXC,niftywizards,niftywizards,0.05
