,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
127936,1099519556773,NFT FUTURE CAR,brorw.wam,pleay.wam,yhcs.wam,True,2021-06-07,0.02,https://ipfs.atomichub.io/ipfs/QmZThwN12eKBEJM8mZHoWW3oD1iDeU7x1b36zpQPcsjL5E,collecaonft1,ou2qw.wam,0.05
127987,1099519360031,ALQUIMIA DAS CRYPTO,hhyb4.wam,pleay.wam,brorw.wam,True,2021-06-03,0.02,https://ipfs.atomichub.io/ipfs/QmUw7HrDNpkKxAvybBFRAydENjpYfoenb9mtE2o3K58Y2R,collecaonft1,ou2qw.wam,0.05
128024,1099542114003,Shekeaf,jvar4.wam,akyqy.wam,jvar4.wam,True,2021-05-30,0.67,https://ipfs.atomichub.io/ipfs/QmYUMkYN4UjV23gF5eE3mbY4a8SGmaeofgyS8fmv2Aq7HZ,twobontanica,cswaw.wam,0.09
128029,1099519749549,NFT FTURE CAR,brorw.wam,pleay.wam,yhcs.wam,True,2021-06-07,0.02,https://ipfs.atomichub.io/ipfs/QmXG2pjS85xNk5tVJNJmcyS2kLfYmtYHh7cTMP4jHLP68H,collecaonft1,ou2qw.wam,0.05
128039,1099518458953,K-Deck - The Colors,rockingofwax,pleay.wam,x4rqw.wam,True,2021-05-29,0.02,https://ipfs.atomichub.io/ipfs/QmXWa3TFnAyByMssXkTfDge4ygaf2iG4z7gVHNJVzycVvs,kaleidoscope,jkdqw.wam,0.05
128143,1099534458481,JAGGED JAMES,heiaw.wam,ears4.wam,heiaw.wam,True,2021-05-29,3.09,https://ipfs.atomichub.io/ipfs/QmYsf6Et9eGsY4jDkWrGdLNiGVQv4h15Cud42W8sqLD4QZ/common/12.png,monsters.r2,monsters.r2,0.08
128147,1099538649692,BAMF Gnomie | Gold Plated,k35by.wam,ufqb.wam,k35by.wam,True,2021-05-29,3.94,https://ipfs.atomichub.io/ipfs/Qmc6aSwqibuFx9A6sXcsgHaqjn7eQfLwu9urX2pd4iskes,gnomeseries1,hhvb2.wam,0.09
128167,1099538677240,Melty Gnome | Gold Plated,k35by.wam,ufqb.wam,k35by.wam,True,2021-05-29,3.94,https://ipfs.atomichub.io/ipfs/QmUYASsmvB1uxgJeuExxrG5DUzGsgRbgeat6ihzA72idbs,gnomeseries1,hhvb2.wam,0.09
128258,1099539121835,Kameee Wow Card,hq4bg.wam,cj1b.wam,hq4bg.wam,True,2021-06-03,0.48,https://ipfs.atomichub.io/ipfs/QmSNUEr2WXD1Sm5g6WceXfYU1Cd8f7vdPDyojgzWYH2ZuA,mytreasures1,xlbr2.wam,0.15
128268,1099539122320,Space Imposters_YELLOW,5tack.wam,cj1b.wam,5tack.wam,True,2021-06-23,0.27,https://ipfs.atomichub.io/ipfs/QmNM6udo8Cm68u5JS5PX6kViRL7yXd2GTBziXzVAcV87dY,impostorsnew,rsmrm.wam,0.15
128299,1099538990399,Dark Willow,3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/QmRagUxy64B62t1zZszuGy2RYdmYmMyUmV3qfY1SNq9Hee,dota2heroes1,hmq44.wam,0.05
128310,1099542113858,DOGE #71,dhtrk.wam,kzsrm.wam,dhtrk.wam,True,2021-05-31,3.21,https://ipfs.atomichub.io/ipfs/QmduUwmtQWqf5faSR9Jo5dRXEEM7bNngMk5dNJFGoJht1f,cryptobadzzz,kzsrm.wam,0.15
128356,1099541036275,Ahmadu Bello Legendary Nigerian Statesman,ccytm.wam,lordzykkwolf,ccytm.wam,True,2021-06-02,0.22,https://ipfs.atomichub.io/ipfs/QmadcWANYoHLAQyZL8LiLZY6jrjhJ26Hh697AfxmTtjNdW,theworldhero,bi5kg.wam,0.05
128359,1099542109760,DOGE #63,dhtrk.wam,kzsrm.wam,dhtrk.wam,True,2021-05-31,3.06,https://ipfs.atomichub.io/ipfs/QmYWPaVKkbxhe57dkSPabRLDNq5t78bixGjStYeYma4PGt,cryptobadzzz,kzsrm.wam,0.15
128475,1099524109193,Elegant Cat Head Punks,opyr4.wam,p44ba.wam,bl5r2.wam,True,2021-06-03,1.27,https://ipfs.atomichub.io/ipfs/Qma5PFRmoDC7HvzYAcaHiy7FhxyQvQDLKSqaEMwpDdJLmz,catheadpunks,p44ba.wam,0.05
128476,1099529977115,Psycho Gnomie | Serial,h2rbi.wam,gx3b2.wam,h2rbi.wam,True,2021-05-29,8.8,https://ipfs.atomichub.io/ipfs/QmPFksxeL7kGHtnHxytXCqWTRJtgu4QmKz5aqYS24qWjCS,gnomeseries1,hhvb2.wam,0.09
128494,1099540115427,Wow Red Eyes Ninja,t4xam.wam,cj1b.wam,t4xam.wam,True,2021-06-07,0.73,https://ipfs.atomichub.io/ipfs/QmTNmkLRjBPoJ2JRERFSMTggXuCHe7WgyS9GUZf6bQPhPQ,mytreasures1,xlbr2.wam,0.15
128511,1099541245930,Trippin Gnome | Flaw,hldbu.wam,xnor.wam,hldbu.wam,True,2021-05-29,1.16,https://ipfs.atomichub.io/ipfs/QmWoR4SxUyr99Z3dwzrhcwiyr7kS54JFCSpiSoetvxbyLX,gnomeseries1,hhvb2.wam,0.09
128526,1099541119436,Wow Super Prince - Gold,gm.oo.wam,cj1b.wam,zbdqu.wam,True,2021-06-04,1.3,https://ipfs.atomichub.io/ipfs/QmYHjmHegSyNyNiyMPVKK3GtXLzU5ut5jZXqyMF1zgHafD,mytreasures1,xlbr2.wam,0.15
128565,1099535485280,First Contact,yolb2.wam,.prrc.wam,yolb2.wam,True,2021-07-15,0.42,https://ipfs.atomichub.io/ipfs/QmboFwYaQDSmJP7da7Ehhv6SDBhaor3JWTRbCpXvQ55TkP,virtualdream,oqbs2.wam,0.08
128573,1099538992734,Disruptor,3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/QmTWQ9nX24F3Ug7MUeZWAtTHQrsKSMC55mX2AHwsKRJ4cg,dota2heroes1,hmq44.wam,0.05
128577,1099538989681,Dark Seer,3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/QmbF9E5jBSyM9gkiUTyQdvdLHEos1dEzMghVAHXRxtsGPC,dota2heroes1,hmq44.wam,0.05
128581,1099538988797,Crystal Maiden,3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/Qmc7YGF5mWmNX2G5CHbWGLaBnhzENTvawJdvDbddb8Ckro,dota2heroes1,hmq44.wam,0.05
128585,1099538991248,Dazzle,3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/QmRGoFiiwUpNeX4CaxZA1SBcfFKbrWJwPjuw36hhkDigHL,dota2heroes1,hmq44.wam,0.05
128587,1099538621045,Bane Elemental (Bane),3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/QmZKQ6QyCiEaq1mZ9AUNmP885yxXvQiTeX9Gv7muWYWLXZ,dota2heroes1,hmq44.wam,0.05
128593,1099538993638,Enchantress,3qsb4.wam,pglrg.wam,3qsb4.wam,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/Qmac9fzT3Ng4L9ktTd4fwp5RyZyVWsEEsP5ZY1UAYKx38i,dota2heroes1,hmq44.wam,0.05
128608,1099527511205,ROCK N RAIN,us.qw.wam,2nrrg.wam,us.qw.wam,True,2021-05-29,0.15,https://ipfs.atomichub.io/ipfs/QmPEMAmB9yhKKtrvYj8hcRQYrrECoDNrTfGjBGct4PL88i,rnrcdjeagle1,2nrrg.wam,0.1
128622,1099540983568,Dark Water II,11pre.wam,.dbbe.wam,11pre.wam,True,2021-05-29,3.4,https://ipfs.atomichub.io/ipfs/QmYibAHZTEa9uuW3atMqjiGdejqb29MkDA7cVFQhyLG3RN,uaretheherox,2rdaw.wam,0.05
128632,1099518183960,Steam,s.rplanet,vhmrc.wam,yfuqy.wam,True,2021-05-29,26.25,https://static.rplanet.io/nft/elements/1/steam_common_6.png,rplanet,rplanet,0.08
128684,1099538272385,Bitcoin Babes Silver Token,rdib2.wam,uc2r4.wam,rdib2.wam,True,2021-05-30,0.74,https://ipfs.atomichub.io/ipfs/QmXyGmZaHpFG79LxbjAvW676Lsy3kKoe3F83TPseuoreiu,bitcoinbabes,bitcoinbabes,0.1
128741,1099533741999,The First Dream,holofeeworld,.prrc.wam,holofeeworld,True,2021-05-30,1.48,https://ipfs.atomichub.io/ipfs/QmSrUfWCvVQLHqeB2ACyhR9XcKK4mmR9aNrhZvnDSU5DYm,virtualdream,oqbs2.wam,0.08
128787,1099534916602,Great Old One,.flqw.wam,.prrc.wam,.flqw.wam,True,2021-06-09,0.46,https://ipfs.atomichub.io/ipfs/QmWtNNZkD8kV7HsDTmt4ziamoPn2mC5BeCyYg38D2DQjtr,virtualdream,oqbs2.wam,0.08
128802,1099534916346,Melmacian,dseeq.wam,.prrc.wam,dseeq.wam,True,2021-08-20,0.53,https://ipfs.atomichub.io/ipfs/QmXC2ENopvVxJkqYCFiCYFDMhoxcosxZM2n3MW7H9wsiEP,virtualdream,oqbs2.wam,0.08
128810,1099534916499,Cold Fusion,holofeeworld,.prrc.wam,holofeeworld,True,2021-05-29,0.46,https://ipfs.atomichub.io/ipfs/QmNc2FzoJ1hTCxJQRNUhcMsBAcG6MuAf8x9H5WSayfbxcE,virtualdream,oqbs2.wam,0.08
128852,1099535689501,Monster of Freakenwick - Sticker,jp.gm,qwzqm.wam,jp.gm,True,2021-05-29,0.69,https://ipfs.atomichub.io/ipfs/Qmc8hw65yuyJKioYCBwc5YMeota4fVSpyMaceos3MCzwcV,grimfolkscol,grimfolksbag,0.1
128875,1099524316920,Leonard Hanging Out,3qsb4.wam,4uab.wam,3qsb4.wam,True,2021-05-30,0.28,https://ipfs.atomichub.io/ipfs/Qmac8xKz9yfx3FhHi2YTJ9gDwg11ZtvT7wEM9Vh6UxuyY6/Cards/00%20Shards/Shard%201/Nimoy_Cards_Base_Front_Shard1_20.png,nimoy,nimoy,0.06
128909,1099536641199,Primary Chilly Penguin,xhrqy.wam,jtcbq.wam,xhrqy.wam,True,2021-05-30,0.07,https://ipfs.atomichub.io/ipfs/QmYaMkmMcJVbQiKuuDdRycNqhf8xsUeLtXiygAcoketxRq,consonantdes,b2.bc.wam,0.15
128924,1099524763912,Thin Lynn,vcd5y.wam,.prrc.wam,vcd5y.wam,False,2021-06-04,7.33,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/29b.jpg,gpk.topps,gpk.topps,0.06
128931,1099540867146,Baramod,jomba.wam,42irish42nft,jomba.wam,True,2021-05-29,0.0,https://ipfs.atomichub.io/ipfs/QmVHAhXfxJMyurmKcN9tR41oBKLwymULz16P5D7tUzf2rW,waxtorycards,chcbe.wam,0.11
129016,1099537733515,Space Balls,nw4ce.wam,beer4.wam,nw4ce.wam,True,2021-06-04,0.2,https://ipfs.atomichub.io/ipfs/QmQFJvPsqyK9PZ25yf7v46waWQvKQfo5oBci6HB37v5wkG,virtualdream,oqbs2.wam,0.08
129057,1099541161621,Discotheque Fuk Truck,gh1ra.wam,waxispoggers,gh1ra.wam,True,2021-06-02,1.04,https://ipfs.atomichub.io/ipfs/QmaVi7fhYVpchcNAC25LCzruR1y31yy9UMZ1qMSaJeVTeB,nastyhooks4u,stersmerlin1,0.05
129144,1099533496653,Cathode Ray - Distortion 2,.ndau.wam,dslb.wam,.4cbe.wam,True,2021-06-07,13.09,https://ipfs.atomichub.io/ipfs/QmVTKr3asByHrMnyDyfemzQyg3sWeNsm4kKxQgJYefmAhA,misfitspland,buob2.wam,0.08
129185,1099535903097,Zangief (Pwr: 2),qe1qy.wam,aqyr.wam,qe1qy.wam,True,2021-05-29,1.04,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Foil/14-ZANGIEF-Foil-GIF.gif,stf.capcom,capcom,0.06
129199,1099541104058,Clown Gnome | Base Card,4wnra.wam,tuzr4.wam,4wnra.wam,True,2021-05-30,0.86,https://ipfs.atomichub.io/ipfs/QmV3hPZEudDd78XYcZxNxK6e9uAY6sPBDw64Fn4tUTJSET,gnomeseries1,hhvb2.wam,0.09
129216,1099539088905,NanoCard#11,sgaaw.wam,beer4.wam,sgaaw.wam,True,2021-05-29,0.06,https://ipfs.atomichub.io/ipfs/QmVa521dA3LzANEYJiJQtDyxUt6tEK4dtzgsdtawyXz9Qq,3dnanoocards,wayr2.wam,0.15
129254,1099542112090,Super Blue vs Magic Boss,zcubi.wam,xlbr2.wam,zcubi.wam,True,2021-05-30,3.71,https://ipfs.atomichub.io/ipfs/QmTbKsTtcKLJcfi7JQrJ7N2SRiCr1RrwLruLxkhQT889io,mytreasures1,xlbr2.wam,0.15
129275,1099542101000, hero-dog,kjjb.wam,bsebo.wam,kjjb.wam,False,2021-05-29,0.39,https://ipfs.atomichub.io/ipfs/QmRzYqSYbdyJJeicm83gUFGv6dq1zY3ohP8M6EtCDZzxCk,natoranftsss,bsebo.wam,0.05
129303,1099539088904,NanoCard#10,twvqw.wam,beer4.wam,twvqw.wam,True,2021-05-29,0.07,https://ipfs.atomichub.io/ipfs/QmY9sAphbMkBMstFvNkEhGdpCV4Xuf2frTYU5PuNbFeoSC,3dnanoocards,wayr2.wam,0.15
129370,1099542111970,buried eye,pj4r2.wam,bl5r2.wam,pj4r2.wam,True,2021-05-29,1.7,https://ipfs.atomichub.io/ipfs/QmTpusHSZv55mHhRzHL3DTiSCRhQccMsosW5brPXiwMN4p,demondoodles,rjbb.wam,0.15
129405,1099536570397,Bloodhound 38,1imay.wam,cytdi.wam,1imay.wam,True,2021-05-29,0.14,https://ipfs.atomichub.io/ipfs/QmSSNUpti16Njn4rz18xS4Mr3YiPwom6KTh22nXpbtkDi9,armiesxpower,5air4.wam,0.08
129439,1099518891122,1MB Block (M4),xlnay.wam,q3haw.wam,xlnay.wam,True,2021-05-29,54.05,https://ipfs.atomichub.io/ipfs/QmQThYJrVTMA7TKpvPrFnNfqVfnqqXfYmAMvthxghZZv9C/blocks/1mb.png,bitcoinorign,btcorigins21,0.1
129481,1099532865753,River Land,palb.wam,f42r2.wam,palb.wam,True,2021-06-19,0.55,https://ipfs.atomichub.io/ipfs/QmYPcWADcr89ZDsmA8L1RBVvQU85sd1NUhtd8LjT83Ddns,animalbreeds,xhoqy.wam,0.05
129520,1099532865752,Rocky Island,palb.wam,f42r2.wam,palb.wam,True,2021-06-19,0.69,https://ipfs.atomichub.io/ipfs/QmUse1Tedo1uJPwiCJb1pTCbBuy535TTjuPWkTLV6vRaaa,animalbreeds,xhoqy.wam,0.05
129635,1099540682372,Psycho Gnomie | Flash,.qcrc.wam,ucprc.wam,.qcrc.wam,True,2021-05-30,2.75,https://ipfs.atomichub.io/ipfs/Qmevjx5pq1CUbB8VLYrqFKNGA8V7RCWDE1g7PFUs8QJww7,gnomeseries1,hhvb2.wam,0.09
129730,1099540820801,Juan Gnome | Shiny Legendary,chickengcold,gafbe.wam,chickenliver,True,2021-05-30,148.18,https://ipfs.atomichub.io/ipfs/QmS9gwT1NkTHcjRTDQ6kRv47tTkp369bu9Nvn4HgvRfh3d,gnomeseries1,hhvb2.wam,0.09
129772,1099519526433,back n forth,rawkingonwax,sillyfacenft,x4rqw.wam,True,2021-06-02,4.52,https://ipfs.atomichub.io/ipfs/QmNLwugwXLMMwhGb7b449BEJj6fZ6S4dJAHiJndfKxhDCK,sillypsybenx,.zbb.wam,0.1
129792,1099519442198,Quantum Reaction,rawkingonwax,sillyfacenft,x4rqw.wam,True,2021-06-24,1.91,https://ipfs.atomichub.io/ipfs/QmfR8U2WrjM1thXMDk9XXaxr7c6xUxa9bqaFGWpzQiTtNS,sillypsybenx,.zbb.wam,0.1
129800,1099518714129,Wisdom,zlttg.wam,sillyfacenft,zlttg.wam,True,2021-06-10,3.83,https://ipfs.atomichub.io/ipfs/QmQyzMPWqHhXMFQTYHk3ERkEbrtBwdUMitERbuFh7ScdYn,sillypsybenx,.zbb.wam,0.1
129821,1099518694420,Vision of Clarity,zlttg.wam,sillyfacenft,zlttg.wam,True,2021-06-10,3.83,https://ipfs.atomichub.io/ipfs/QmaMSc9iVGt9VdSdyu5cJKs9sgc9fmBAFR8ohSTdQg8bxX,sillypsybenx,.zbb.wam,0.1
129835,1099518952159,enter.the.void,rawkingonwax,sillyfacenft,x4rqw.wam,True,2021-06-02,2.26,https://ipfs.atomichub.io/ipfs/Qmcf5xExrRfbSQTxWk884bMS3TtHndjbNa95apMQg7BXyr,sillypsybenx,.zbb.wam,0.1
129848,1099518341475,Try One Tina,ntytc.wam,ffsb.wam,ntytc.wam,True,2021-06-07,0.79,https://ipfs.atomichub.io/ipfs/QmUt1n6b5re5FhuP7dFj73BS57MGNBYPP3uZeTnvYDtiyN/02_Prism/prism_10b.gif,gpk.topps,gpk.topps,0.06
129853,1099519000836,singularity,rawkingonwax,sillyfacenft,x4rqw.wam,True,2021-06-02,2.26,https://ipfs.atomichub.io/ipfs/QmTGsG8ye6qTzjrhWWnsw8sHmx9hcP3WrjH9yWMDCs6gJR,sillypsybenx,.zbb.wam,0.1
129854,1099542111615,dead-pool-dog,kjjb.wam,bsebo.wam,kjjb.wam,False,2021-05-29,1.54,https://ipfs.atomichub.io/ipfs/QmYLMYV7Gxw3tLSsU1kNMq4jmbTnKH57GccMJzmNW78Chv,natoranftsss,bsebo.wam,0.05
129865,1099519142169,~surrender~,rawkingonwax,sillyfacenft,x4rqw.wam,True,2021-06-02,3.77,https://ipfs.atomichub.io/ipfs/QmWepSuL4h4vuF4GUomjeRDREuU4yMnzjuiEusPFEhcrKQ,sillypsybenx,.zbb.wam,0.1
129866,1099542111566,cyclop-dog,kjjb.wam,bsebo.wam,kjjb.wam,False,2021-05-29,1.54,https://ipfs.atomichub.io/ipfs/QmaEtt53E4QyUhZPQkHLzLhFPvgZEvnE7y8XRcQMeu4K7Q,natoranftsss,bsebo.wam,0.05
129890,1099520553186,Abigail (Pwr: 4),s.rplanet,t4wb.wam,hmgb.wam,True,2021-06-06,1.28,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/27-ABIGAIL-Base.png,stf.capcom,capcom,0.06
129894,1099536266220,Joyful Jill,33jau.wam,ffsb.wam,33jau.wam,True,2021-05-29,0.14,https://ipfs.atomichub.io/ipfs/QmVaufR85SFUP2hPWwxC5uY3foKVmqo2iiExkUVLQiB2Gu,thecrazyeggs,thecrazyeggs,0.06
129934,1099541559486,Epsilon,sillyfacenft,pglrg.wam,sillyfacenft,True,2021-05-29,2.31,https://ipfs.atomichub.io/ipfs/QmPEGTrC7EkNYJPbsiQN6rcMrVySsK4LMfuKhd2RkGP7tk,royaldexnfts,pglrg.wam,0.1
130002,1099538974899,Crypto Moonboys Gold 8,.5lb4.wam,hm4bq.wam,.5lb4.wam,True,2021-05-29,42.47,https://ipfs.atomichub.io/ipfs/QmUfzgS6HTbopZJrQgvX5LYeFJKeX8p2UkY22U1WeFL8qA/cards/extraordinary/gold/08.png,graffiti.r2,graffiti.r2,0.08
130013,1099542111386,captain-america-dog,kjjb.wam,bsebo.wam,kjjb.wam,False,2021-05-29,1.54,https://ipfs.atomichub.io/ipfs/QmQ6fnmCuL8PqQEDtGnZkX1KvhjnedqiDUVsyUQDubGvoH,natoranftsss,bsebo.wam,0.05
130085,1099521566330,Hunter Gnome | Blue Parallel,chickengcold,fpjr4.wam,chickenliver,True,2021-05-31,9.17,https://ipfs.atomichub.io/ipfs/QmcNysZQuAqw9K4pdDTooJ7arpzCYVLarH3pPvJtqdZvu5,gnomeseries1,hhvb2.wam,0.09
130145,1099517482272,Class - Action,3r.b2.wam,1iib.wam,3r.b2.wam,True,2021-05-29,14.67,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Class/41-CLASS-Action.gif,stf.capcom,capcom,0.06
130208,1099538512610,Christchurch,asynchronous,uxkrs.wam,vu.bk.wam,True,2021-06-15,1.34,https://ipfs.atomichub.io/ipfs/QmX3NZGtWHWfaTpuvkcRBxGFmszy5crFv2j1GuFkmTaMZc,darkpinup,darkpinup,0.08
130250,1099541104017,Clown Gnome | Blue Parallel,znivm.wam,wmdra.wam,rm1qy.wam,True,2021-05-29,6.1,https://ipfs.atomichub.io/ipfs/QmcP9WUTCLjG75DgYWPoLBvJscJwH91Ub48t7R38wBHXFS,gnomeseries1,hhvb2.wam,0.09
130307,1099522299919,AmineU,ejdaw.wam,1kwba.wam,15jqy.wam,True,2021-05-30,0.72,https://ipfs.atomichub.io/ipfs/QmVPgXaeByyYALrtJGE1VjBYc3UnHCjX2cvahBs5rjGifu/upland_voxels/1_Common/49C.png,upland.cards,upland.cards,0.06
130395,1099522200012,Crazy Turkey,uplandportal,1kwba.wam,znwu4.wam,True,2021-05-29,1.51,https://ipfs.atomichub.io/ipfs/QmVPgXaeByyYALrtJGE1VjBYc3UnHCjX2cvahBs5rjGifu/prizes/10PZ.png,upland.cards,upland.cards,0.06
130439,1099538281009,Weeping B Gnome | Pink Parallel,gvar.wam,fpjr4.wam,gvar.wam,True,2021-06-01,4.72,https://ipfs.atomichub.io/ipfs/QmVL971PRYbYBhE3gNCbPfGju18m7TMg8dUAPvMx3pXmVh,gnomeseries1,hhvb2.wam,0.09
130455,1099537402388,DOGE glitch,hghghghghghg,cj1b.wam,hghghghghghg,True,2021-06-25,0.2,https://ipfs.atomichub.io/ipfs/QmWLmrQVtLt7dxyxX2a6fnsUtcSu5qJyceSeCxM5Sz9KJJ,glitchartpro,bh4ay.wam,0.1
130463,1099541694838,Hulk-dog,kjjb.wam,bsebo.wam,kjjb.wam,False,2021-05-29,1.54,https://ipfs.atomichub.io/ipfs/QmUcC3wmqGs7j2EVchFM3ZJw3jW3JmhGP1gwx7PbB7egcU,natoranftsss,bsebo.wam,0.05
130480,1099535621974,CryptoStache,tueb.wam,xk.bc.wam,tueb.wam,True,2021-05-29,2.78,https://ipfs.atomichub.io/ipfs/Qma8vmB94C8crNhJDsR9T8oUeR2sdw13qdvHohcsW3oXmm/CryptoStache02.jpeg,artvndngmchn,joechiappett,0.11
130511,1099538266003,4- Welcome to the 619.,ptfaw.wam,bd5rc.wam,ptfaw.wam,True,2021-05-30,0.13,https://ipfs.atomichub.io/ipfs/QmQSY4sFbKgwk6xi2tuFuaiXFxfXBdr7kbRTfgKd8oFmKC,wrestlingstr,bd5rc.wam,0.05
130603,1099540701015,ChronicBucks Cheech&Chong $1000,e2obg.wam,evmam.wam,cb4re.wam,True,2021-06-04,1.14,https://ipfs.atomichub.io/ipfs/QmNd3np78zk4ijBbndWiibFunBRwiSdydi52q7wTtyt4Qd,chronicbucks,w4lb.wam,0.1
130628,1099534555659,Apache,tribalbooks,yulbi.wam,vgyr4.wam,True,2021-05-29,308.85,https://static.tribalbooks.io/books/1/apache_3.jpg,tribalbooks,tribalbooks,0.08
130673,1099522492773,Crypto Fun Shuck,hc5r2.wam,csnakecrypto,hc5r2.wam,True,2021-05-29,17.6,https://ipfs.atomichub.io/ipfs/QmRp5Ct2e1js98MQCAkA4XXr3zLRwyV3LX1HvT9YxWzaGR,ultrahorrors,gtyaw.wam,0.08
130687,1099522583268,Manko Maru 002,hhyb4.wam,xj1r4.wam,yhcs.wam,True,2021-06-06,0.06,https://ipfs.atomichub.io/ipfs/QmNxcgQvbMLE2CshbqbjZEdjDegpr8XnX4FyDHuSohC5yf,pngdivingwld,ypir2.wam,0.1
130692,1099538224551,Bluewizard Hummingbird chalked,asmam.wam,v34r4.wam,asmam.wam,True,2021-05-30,0.02,https://ipfs.atomichub.io/ipfs/QmaurRGAGnbnYQpQxh5n122ECzk3XRHqnsG26iUBCbrTVK,mosaicstamps,aldaw.wam,0.1
130696,1099520521128,18 NUDIBRANCH,yhcs.wam,xj1r4.wam,yhcs.wam,True,2021-06-06,0.03,https://ipfs.atomichub.io/ipfs/QmXHsCG1hyR6NyNezjobJKwt9c9QNmj8rBL7EZhZ66vC8V,pngdivingwld,ypir2.wam,0.1
130701,1099534564068,Curing Flower,tribalbooks,yulbi.wam,pi5ba.wam,True,2021-05-29,27.02,https://static.tribalbooks.io/symbols/1/curing_flower.jpg,tribalbooks,tribalbooks,0.08
130715,1099540877326,#4 - Mining for Coinz - Danny the Degen Dinosaur,eodr4.wam,kjjb.wam,eodr4.wam,True,2021-06-01,0.79,https://ipfs.atomichub.io/ipfs/QmVRtAm1CBre5DrPsMGkiaoz1pWtfGSJBUSwANyjH7pgc8,pixellabs123,svnr4.wam,0.1
130828,1099541856623,Kitteh!,ybab4.wam,5vsdm.wam,ybab4.wam,True,2021-05-31,0.46,https://ipfs.atomichub.io/ipfs/QmP8DriYSPW1Q2A6YdKEH8Ag9PLvVtMVvzG9jQgr8UVwEo,tikistickers,5vsdm.wam,0.05
130902,1099538186155,Chibi Luffy | Base,3bzb2.wam,lcic4.wam,3bzb2.wam,True,2021-06-01,0.16,https://ipfs.atomichub.io/ipfs/QmWWxjD23b1kfdn5DHYTzZSEMVWHqQZ9vPHS9kNHTfSyNF,chibianimes1,3c5bg.wam,0.06
130909,1099523075705,Ray of Hope,s.rplanet,yulbi.wam,lgcu4.wam,True,2021-05-29,18.53,https://ipfs.atomichub.io/ipfs/QmPaUHf2cPCjEzHHkBJt8j99mXvbtXcWsr437mmuD6QCAP,flegendsnfts,flegendsnfts,0.08
130916,1099542109899,BHZRD Pass 2,dffau.wam,lrprg.wam,3ffau.wam,True,2021-05-31,0.76,https://ipfs.atomichub.io/ipfs/QmSrrc2TqY8VdMxGxQ8S2r7rm7GgBjsdY7Yw3e8u6UTZQE,penartdborjs,lrprg.wam,0.07
130930,1099542107645,Dryland Adventurer Pack,mhrb2.wam,yuvbc.wam,mhrb2.wam,True,2021-06-21,33.39,https://ipfs.atomichub.io/ipfs/QmcG3duPYfmJpdBsjXvPy6j8Kj85zb5Qfdq3B2BpjaxNh2,drylandgame1,yuvbc.wam,0.05
131013,1099518867787,Johnny Barfo,s.rplanet,2clr2.wam,b1ar2.wam,True,2021-05-31,4.59,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/6a.png,mutants.r2,mutants.r2,0.08
131073,1099522687365,Psycho1 Shelk,icnr2.wam,oicra.wam,icnr2.wam,True,2021-06-20,0.14,https://ipfs.atomichub.io/ipfs/QmbzB4hu35JrvHWdBBb7WN1JiNyU2GMvngjXRPuLS1gTg8,alienftshelk,a3waw.wam,0.15
131118,1099541085770,Bufoon Gnomie | Pink Parallel,gno.gm,tuzr4.wam,hldbu.wam,True,2021-05-29,2.32,https://ipfs.atomichub.io/ipfs/QmXSaXckaiHtd1pSCNGsRsGmv7fozzYjfEPw5fQCKNFS7P,gnomeseries1,hhvb2.wam,0.09
131203,1099534380023,Sticker t,wombatmaster,ogeri.wam,jozrm.wam,True,2021-05-29,1.08,https://ipfs.atomichub.io/ipfs/QmR8BxjJ991Gd4UzRykQq8wwRd6a9nFg9M18zRVU6btZ3w,exitlimbowax,exitlmbrhino,0.08
131229,1099542109850,DOGE #68,1t3ke.c.wam,kzsrm.wam,1t3ke.c.wam,True,2022-01-03,9.92,https://ipfs.atomichub.io/ipfs/QmayxcztkUdNpvdUmgqA7FqswHYGdtJ9CKyG4E9JnreLEF,cryptobadzzz,kzsrm.wam,0.15
