,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
35243,1099548495454,Miss Monumental,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmNRvTttYKbniCUKufMbAfWS2zdwrLWhSMEN7eFexfy4Rh,ultrahorrors,gtyaw.wam,0.08
35250,1099554871440,Gnittle Pet | +25 Exp,gnocitypetsg,uvbqw.wam,tpjb4.wam,True,2021-09-01,22.91,https://ipfs.atomichub.io/ipfs/Qmf8nz5N7UnizBr86XE7aMxw7fZ42VkoriwY37yt5dK3V4,complexserie,e22e2.wam,0.1
35251,1099548616898,Winged Terror,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmZpp9RYhK1eQGp5T5EPxGfvpCeMczsFyhxTZCzdQsGKJQ,ultrahorrors,gtyaw.wam,0.08
35255,1099548351295,Eternal Evil,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmbhgAS56JuGJXEnkdQA7wsQoVr7v38GSPJJnephsXCbJf,ultrahorrors,gtyaw.wam,0.08
35260,1099548353242,Big Sweetie,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmcaWMKL7jLsew2rk6sUi5pEgCN4hVVdZWQ17dCRnEzBkz,ultrahorrors,gtyaw.wam,0.08
35261,1099548632972,Dino King,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmRcJHURjfCthHHZuQ5k81ii76zZyN4cojagTHRdYsuXXU,ultrahorrors,gtyaw.wam,0.08
35267,1099520648161,Waxon Sword,n2hsq.wam,djjqw.wam,ykifw.wam,True,2021-08-30,9.81,https://ipfs.atomichub.io/ipfs/QmVTtT1L5AKmZjLomg5kzBGbRY8WiUgER5SEdkYGKDqCHs,alien.worlds,federation,0.01
35268,1099537266810,Neo the Hamster,s.rplanet,2e2ay.wam,3n5r.wam,True,2021-09-04,0.9,https://ipfs.atomichub.io/ipfs/QmPagjmktHFBYWK2kvCJWkvu532P7ppWFVpo2qySMVBrRt,pumpdumpwars,pumpdumpwars,0.1
35275,1099548632984,The Great Bird,getrichordie,pkvb2.wam,getrichordie,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmcydSDxsbi1BhrhU2WSnKXJwHK2pi3y3u8wDRfDaLgsAb,ultrahorrors,gtyaw.wam,0.08
35276,1099522901460,Grizzly ,s.rplanet,yofbe.wam,evvtu.wam,True,2021-08-30,0.33,https://ipfs.atomichub.io/ipfs/QmboYdpFmgCk8iaz78qfLwAFbFLv4SfWhULsVaDxBnEX8V/COMMON%20/Characters/Grizzly-Common.png,bitverse,bitverse,0.06
35279,1099548347282,Ghost Girl,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmaHQM163viwriSgMnGhQsn3VxeTeoLStfBTGKwHkdCa3y,ultrahorrors,gtyaw.wam,0.08
35298,1099537175653,Raven Bull,ap1ww.wam,2e2ay.wam,speedygonzal,True,2021-08-29,0.95,https://ipfs.atomichub.io/ipfs/QmcKrx6nd4KsJeARJZdW2HH5j3yU53tU8vitWR9kZ7p7x4,pumpdumpwars,pumpdumpwars,0.1
35304,1099548503146,Kulmking,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/Qmeu1HQh2Cjba3iDcui8BJPCq4EKcVeJceK428foVf4i3t,ultrahorrors,gtyaw.wam,0.08
35309,1099548653941,Sea Nymphs,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmRyFvpKZxwEkVNHR8tnHDP5PPLsftZJ8upBGNKP81XGaK,ultrahorrors,gtyaw.wam,0.08
35312,1099548507465,Devil Child,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmbzeieSVDTerG7vGEhuA9yHHgqJgCqJLo3VyyYGFVbDJP,ultrahorrors,gtyaw.wam,0.08
35320,1099548494653,The Gorgon,getrichordie,pkvb2.wam,getrichordie,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmW7uBHYBeBhTKyC5EfBee5bkb14KLkfdWL84VKMmBGn18,ultrahorrors,gtyaw.wam,0.08
35326,1099548788561,Strigoi,ttrqw.wam,pkvb2.wam,ttrqw.wam,True,2021-08-29,0.76,https://ipfs.atomichub.io/ipfs/QmSfTRJKCuXy9JGFob9k2Yfytey7jrMmmmmEQmLQriy1Zs,ultrahorrors,gtyaw.wam,0.08
35332,1099514939443,Bernie Sticker,1k1gs.wam,uimrg.wam,1k1gs.wam,True,2021-08-29,1.06,https://ipfs.atomichub.io/ipfs/QmVpo5S9DGEwQePShNG2wMZ2dbLUa8XvgLijNLaeMjE732,gpk.topps,gpk.topps,0.06
35336,1099526249226,Alec Bohm,gc5rk.wam,zfarg.wam,bxwbg.wam,True,2021-08-29,2.61,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_phi_alec_bohm.jpg,mlb.topps,mlb.topps,0.06
35344,1099519659932,Sky,s.rplanet,a4xrm.wam,c4uca.wam,True,2021-08-29,9.45,https://static.rplanet.io/nft/elements/1/sky_common_2.png,rplanet,rplanet,0.08
35358,1099526746287,Alex Gordon,fjawo.wam,zfarg.wam,fjawo.wam,True,2021-08-31,1.71,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Rare/Rainbow%20Base%20Backs/topps_series1_base_kc_alex_gordon_back.jpg,mlb.topps,mlb.topps,0.06
35361,1099558696059,Aiyana Gnome | Immersys Toy,zipwo.wam,pqsr4.wam,effektivitet,True,2021-09-23,0.92,https://ipfs.atomichub.io/ipfs/QmXQD8efJ9UEe3zEpwibgS3h14FtgMCs6Xj6czoQEqr3Jk,gnomeseries1,hhvb2.wam,0.09
35398,1099522826584,Ace,s.rplanet,yofbe.wam,evvtu.wam,True,2021-08-30,0.28,https://ipfs.atomichub.io/ipfs/QmboYdpFmgCk8iaz78qfLwAFbFLv4SfWhULsVaDxBnEX8V/COMMON%20/Characters/Ace-Common.png,bitverse,bitverse,0.06
35406,1099526509720,Brad Hand,.fkru.wam,pgabs.wam,.rtre.wam,True,2021-09-24,1.03,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_cle_brad_hand_gold.jpg,mlb.topps,mlb.topps,0.06
35434,1099542996538,Scared Gnome | Portraits,gnocitybonus,idptw.wam,scur2.wam,True,2021-08-29,18.91,https://ipfs.atomichub.io/ipfs/QmRWKJGqYKSUugZqE79cp2CikRWzLSgorJ4YCywZDcF2NX,gnomeseries1,hhvb2.wam,0.09
35436,1099532685820,Orc Gnomie | Portraits,gnocitybonus,idptw.wam,scur2.wam,True,2021-08-29,22.31,https://ipfs.atomichub.io/ipfs/QmbrWrNjKAVMCuuQBVKHX5SVvkTVSWfH1zfom9cr2MwT9g,gnomeseries1,hhvb2.wam,0.09
35440,1099543956661,Gnomuerto Gnome | Portraits,gnocitybonus,idptw.wam,scur2.wam,True,2021-08-29,22.31,https://ipfs.atomichub.io/ipfs/QmSzR87cMowXJkWKP4P1uTjx1u7VERdm2EjQ25KyWhWqWx,gnomeseries1,hhvb2.wam,0.09
35457,1099532624347,Ambriel,3f4b.wam,41lqy.wam,3f4b.wam,True,2021-08-29,0.09,https://ipfs.atomichub.io/ipfs/QmYi1GpHuEpF5D3bTqfWwnDuXyp6xedL3mkJBMuCaKijHK/rare/6.gif,legendsofnft,erjlo.wam,0.06
35458,1099534769130,bati loco gold,3f4b.wam,41lqy.wam,3f4b.wam,True,2021-08-29,0.19,https://ipfs.atomichub.io/ipfs/QmYvkZLxowX2b2tWyeXdADBNG4RWARatAs9ifDKZp5bbtw,videopawerec,royb4.wam,0.15
35460,1099522550275,Purple series 8 stamp,3nlb4.wam,41lqy.wam,3nlb4.wam,True,2021-09-10,0.54,https://ipfs.atomichub.io/ipfs/QmUY8fBsBsdWSAC6N1FNhLBLHFgbyPTQN6UdDKUak82fxH,creationblok,offpy.wam,0.15
35461,1099537431962,Fan Appreciation - Death,jmfrw.wam,41lqy.wam,jmfrw.wam,True,2021-09-06,0.19,https://ipfs.atomichub.io/ipfs/QmcgJ2vqqooYwEEbHdPXnqyySi5LCQru9aR8vBvizVZxuX,littlemonst1,u1bro.wam,0.1
35465,1099526461052,Freddie Freeman,ohfbc.wam,sqvre.wam,ohfbc.wam,True,2021-09-04,3.54,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Uncommon/Gold%20Base%20Fronts/topps_series1_base_atl_freddie_freeman_gold.jpg,mlb.topps,mlb.topps,0.06
35474,1099545502353,Fold Number 12,fomqw.wam,f1leo.wam,fomqw.wam,True,2021-09-23,0.92,https://ipfs.atomichub.io/ipfs/QmZzjuvJaTBkqjoN8iky1hJHU6s8GFpT6GNzQLgJvb7fJb,waxpaperfold,iwmr2.wam,0.1
35479,1099536995949,Bit Sneaker #003,tnkwy.wam,gnvau.wam,tnkwy.wam,True,2021-09-07,0.36,https://ipfs.atomichub.io/ipfs/QmTU9La7LkhUfAueXrbQV7WhxvTmuxV8ePbFjzhbpGKnr2,bittsneakers,wcqro.wam,0.1
35487,1099562817691,Peaceful Pizza,tubes.kogs,1h3ay.wam,5ktqy.wam,True,2021-09-19,2.88,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/uncommon/2-161-3-19-0-0_front.webp,kogsofficial,kogsofficial,0.06
35492,1099523488255,Electrified,i2sbe.wam,41lqy.wam,i2sbe.wam,True,2021-08-29,0.3,https://ipfs.atomichub.io/ipfs/QmTV8C7zcTC6YPaxjMAN94GrG3pBAHrJRCXJvGs5qAuYW9,mosaicstamps,aldaw.wam,0.15
35498,1099563082663,Master Caballero,tubes.kogs,i3ib4.wam,eubes.wam,True,2021-09-09,15.38,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/rare/3-45-3-15-0-0_front.webp,kogsofficial,kogsofficial,0.06
35504,1099537000609,Bit Sneaker #005,i2sbe.wam,gnvau.wam,i2sbe.wam,True,2021-08-29,0.38,https://ipfs.atomichub.io/ipfs/QmTAQCnVyuTm9kRNt8xfH2LmSVw1e1xjw5T3L3Jne82E6j,bittsneakers,wcqro.wam,0.1
35505,1099526728367,Trevor Bauer,knfqu.wam,sqvre.wam,45qru.wam,True,2021-08-29,4.16,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Rare/Rainbow%20Base%20Backs/topps_series1_base_cin_trevor_bauer_back.jpg,mlb.topps,mlb.topps,0.06
35517,1099531067259,Free rider,goodvibeslbv,ydjl4.wam,goodvibescmv,True,2021-09-01,0.19,https://cdn.darkcountry.io/img/freerider_0s_sframe.png,darkcountryh,darkcountryh,0.05
35525,1099535725028,Wizard Yodo,3f4b.wam,clmsi.wam,3f4b.wam,True,2021-08-29,0.04,https://ipfs.atomichub.io/ipfs/QmWxAQmYwdsK3DT2vXvx45M5JJ7EA4ASfeCb1SaTB4NQSL,wizardcrdgme,jvgr.wam,0.1
35530,1099531067255,Grave worm monster,goodvibeslbv,ydjl4.wam,goodvibescmv,True,2021-09-01,0.21,https://cdn.darkcountry.io/img/gravewormmonster_0s_sframe.png,darkcountryh,darkcountryh,0.05
35564,1099531067239,Duelist,i2sbe.wam,ydjl4.wam,i2sbe.wam,True,2021-08-29,0.15,https://cdn.darkcountry.io/img/duelist_0s_sframe.png,darkcountryh,darkcountryh,0.05
35567,1099522819156,Hodl,s.rplanet,yofbe.wam,evvtu.wam,True,2021-08-30,0.29,https://ipfs.atomichub.io/ipfs/QmboYdpFmgCk8iaz78qfLwAFbFLv4SfWhULsVaDxBnEX8V/COMMON%20/Characters/HODL-Common.png,bitverse,bitverse,0.06
35568,1099531067237,The surgeon,goodvibeslbv,ydjl4.wam,goodvibescmv,True,2021-09-01,0.17,https://cdn.darkcountry.io/img/thesurgeon_0s_sframe.png,darkcountryh,darkcountryh,0.05
35583,1099554381223,Gas Station,oaqr4.wam,nvqkg.wam,oaqr4.wam,True,2021-08-29,0.26,https://ipfs.atomichub.io/ipfs/QmYB186cVbxVNaJfMH58h3e6Tw2j9vAmT6CTdN34VSnPc7,survivalgame,nftlaunchpad,0.09
35587,1099554529412,Propane,rahrc.wam,nvqkg.wam,rahrc.wam,True,2021-08-30,0.11,https://ipfs.atomichub.io/ipfs/QmY9Sx1eqwWXZWvwFHhVrvmb4WVv4ZhVoBuazuPpJYCRWj,survivalgame,nftlaunchpad,0.09
35588,1099554253614,Sita the Monk,chac2.wam,iq4rc.wam,chac2.wam,True,2021-08-29,0.05,https://ipfs.atomichub.io/ipfs/QmbtFoBNoSg8ArLxt7xAxe26zVjcLS58DZozSWS7AX8CQ2,cuteredpanda,.z3r2.wam,0.08
35594,1099557831980,"[R1,X2,Y32] Pikcell",puftcreative,ahttg.wam,puftcreative,True,2021-08-31,1.81,https://ipfs.atomichub.io/ipfs/QmP5swQ4i6XMYSzt6pEJ3W3v4DpodZdfHfHC29nJutTVoD,sixpm,sixpm,0.1
35596,1099531067229,Executor,s.rplanet,ydjl4.wam,ezgg2.wam,True,2021-08-31,0.14,https://cdn.darkcountry.io/img/executor_0s_sframe.png,darkcountryh,darkcountryh,0.05
35646,1099554706136,Grubfish (sticker),t.ddm.wam,ah4bw.wam,getrichordie,True,2021-08-31,1.71,https://ipfs.atomichub.io/ipfs/QmdKm27q4mjhHucBRMZRWxJLfLn2cFUv82thnwowARadSL,crittercraft,crittercraft,0.08
35670,1099539181120,Aiyana Gnome | Whiteout,i2kbc.wam,gihbk.wam,i2kbc.wam,True,2021-09-07,3.2,https://ipfs.atomichub.io/ipfs/Qmb9iwu6ARadcavbaEV1K6hBdtbMQV4qkkCjikZGhCroew,gnomeseries1,hhvb2.wam,0.09
35682,1099540197094,Crypto Moonboys Gold 4,sdpww.wam,k4yra.wam,sdpww.wam,True,2021-09-03,25.32,https://ipfs.atomichub.io/ipfs/QmUfzgS6HTbopZJrQgvX5LYeFJKeX8p2UkY22U1WeFL8qA/cards/extraordinary/gold/04.png,graffiti.r2,graffiti.r2,0.08
35713,1099526181536,Get Up!,atfb2.wam,cvstu.wam,yunwq.wam,True,2021-08-29,0.49,https://ipfs.atomichub.io/ipfs/QmeUc3zvUR1vRP676Kuy1YZskWTX2Eusht3Z9NUo5k48ne/Common/Base%20Fronts/topps_series1_base_nym_newyork_mets_cl-3.jpg,mlb.topps,mlb.topps,0.06
35717,1099544010089,CRYPTO YUNA XXX,3vzr2.wam,ytnri.wam,3vzr2.wam,True,2021-09-06,2.03,https://ipfs.atomichub.io/ipfs/QmVuGWQn4ChnuG3hPzZ9vrpheBcmdJrtaDkaMPhrhotvvN,graffk1ngsuk,graffitiking,0.15
35722,1099554031476,Gnurtle Pet | +5 Exp,si.ry.wam,uvbqw.wam,h2rbi.wam,True,2021-08-31,4.71,https://ipfs.atomichub.io/ipfs/QmNPy7Jvy1Z3KkCcDgUrn523KR6EtJCJaDntmKg5gFMX7D,complexserie,e22e2.wam,0.1
35726,1099559702375,THΞ ℃R̸ŸⓟT✪ ₿ULL$ 1,eaggw.wam,ralbe.wam,eaggw.wam,True,2021-09-03,16.7,https://ipfs.atomichub.io/ipfs/QmbnYTGibZDGxs7iA6NVTU8J19qT63fjsW88HDj5unZzZy,graffk1ngsuk,graffitiking,0.15
35732,1099554035480,Gnue Jay | +5 Exp,gnocitypetsg,uvbqw.wam,h2rbi.wam,True,2021-08-31,4.71,https://ipfs.atomichub.io/ipfs/QmYkkRE4QqSUNKiptu2vWYXy674532rYP8Eg2wQJNKbaoz,complexserie,e22e2.wam,0.1
35744,1099554030423,Gnenguin Pet | +5 Exp,gnocitypetsg,uvbqw.wam,lm5r2.wam,True,2021-08-30,5.0,https://ipfs.atomichub.io/ipfs/QmeFXyCFJw5X8jxSGFqYMdJ2L1n9DD48F4m9rsJhbgNoTJ,complexserie,e22e2.wam,0.1
35746,1099554029199,Gnittle Pet | +5 Exp,si.ry.wam,uvbqw.wam,si.ry.wam,True,2021-08-30,5.0,https://ipfs.atomichub.io/ipfs/QmP1yiSi9j6YrCxYkEyDQG2T13av2LjGvFGzZ7eUcQ6nbB,complexserie,e22e2.wam,0.1
35748,1099554031474,Gnail Pet | +5 Exp,hthfw.wam,uvbqw.wam,hthfw.wam,True,2021-08-29,5.21,https://ipfs.atomichub.io/ipfs/QmUCZ8TqPyEZ2VqrmrfnK6raG1GBa2e7b9wK1DdhDG4Nab,complexserie,e22e2.wam,0.1
35769,1099561437495,Good Fortune,ah.v2.wam,123wax123wax,5idgw.wam,True,2021-09-24,0.26,https://ipfs.atomichub.io/ipfs/Qma8myZwCsy1AdC3wAE6ogptCZA51vCKD3eEdzJTydU6rJ,virtualdream,oqbs2.wam,0.08
35788,1099554863712,Blue Cyclobro,cekb4.wam,northernstar,cekb4.wam,True,2021-09-23,1.15,https://ipfs.atomichub.io/ipfs/QmNPN1zSREGc9LCici41c4yFr6CcoYjFgfuvRqdrwnruqe,kennbosakgif,33d4q.wam,0.1
35909,1099555213098,Tampa Bay TE #1,uqwb4.wam,vtnay.wam,uqwb4.wam,True,2021-09-14,3.01,https://ipfs.atomichub.io/ipfs/QmdJHtcF4WdByoYJUCmJcoaxDpfytEbeHj266XjAQmwzFm,nftdraft2121,wsvem.wam,0.06
35914,1099523703414,Elven Mystic,pbeaw.wam,i3sb.wam,pbeaw.wam,True,2021-09-02,0.58,https://ipfs.atomichub.io/ipfs/QmNfhvLgotu7dufCf8WZpCFfhM28YMhqPfS6sf4v94FJLn,springtrain1,ujbaw.wam,0.05
35915,1099537769727,SATOSHI ANONYMOUS,grsb2.wam,yylrm.wam,grsb2.wam,True,2021-09-14,0.02,https://ipfs.atomichub.io/ipfs/QmVppfp8dL54JYtDc3h42HXjmT6YqW3pErJfiFEYQHrRtz,cryptokvmizu,mkfb4.wam,0.05
35927,1099559652009,Hmph Burger,tubes.kogs,whkb2.wam,lpoqy.wam,True,2021-09-02,0.17,https://ipfs.atomichub.io/ipfs/Qmbiub1pBEjxTKWfw82FZ87L9p9gDsEi8K2MWdMJxQz2ZK/Kog/no_foil/common/1-163-4-23-0-0_front.webp,kogsofficial,kogsofficial,0.06
35968,1099557945035,GRISHA,k.fc2.wam,ha3rc.wam,k.fc2.wam,True,2021-08-29,1.89,https://ipfs.atomichub.io/ipfs/QmTK6j49LfJQoCdAXfRUsrHC8UQWStcevNqvzMvvAgvzdi,breederszone,raau4.wam,0.05
36008,1099561233524,THΞ ℃R̸ŸⓟT✪ ₿£ΔR̸$ 32,yduqq.wam,h2yre.wam,yduqq.wam,True,2021-09-03,23.34,https://ipfs.atomichub.io/ipfs/QmQmUEzB1tWHQc66TpdhP48hGsnzNqMLitZffr6WkTibqb,graffk1ngsuk,graffitiking,0.15
36014,1099553704035,Kong,i3sb.wam,h2yre.wam,i3sb.wam,True,2021-09-06,7.47,https://ipfs.atomichub.io/ipfs/QmNgKrbMcpKYdhmpPaB6aMJD34kcxz1HPNnTVNek3AmCHo,littlemonst1,u1bro.wam,0.1
36042,1099546026880,Lucky Drill,hu3ts.wam,trvsi.wam,ah4wq.wam,True,2021-08-30,399.64,https://ipfs.atomichub.io/ipfs/QmQxmdaGP9zTMMSMgwC8YVEd9J7kxgAkzfprw5LY8bQovE,alien.worlds,federation,0.01
36044,1099556579689,Gardeadner Sticker,2fve2.wam,h2yre.wam,lb.r.wam,True,2021-08-30,0.21,https://ipfs.atomichub.io/ipfs/QmRKTF5cT4D91U2C4TZTnKkoTMUEJvV39p7Fu4QLXyBnjR,littlemonst1,u1bro.wam,0.1
36056,1099559676002,Death Day Pack Week 7,kouaw.wam,h2yre.wam,kouaw.wam,True,2021-09-10,2.12,https://ipfs.atomichub.io/ipfs/QmeRiChBCHVvpHmGc5L4gciTAgQC9WS2sUDprXb8R8dqqt,littlemonst1,u1bro.wam,0.1
36074,1099560414388,Broken Dollz logo,3cleo.wam,mliba.wam,3cleo.wam,True,2021-08-29,0.0,https://ipfs.atomichub.io/ipfs/QmStqUGNg2jKUUMFxjqxXCz3uzLsM8f7zXUeWGZgmVjexN,dbrokendollz,4iarc.wam,0.1
36087,1099537413420,Granny Bureaucracy,s.rplanet,2e2ay.wam,sweetmoney12,True,2021-08-31,0.85,https://ipfs.atomichub.io/ipfs/QmebgeyHaYjkziP9rXxvGefAbZMVqVPsSHdz5YsDF1HTzU,pumpdumpwars,pumpdumpwars,0.1
36100,1099562531633,Seahorse,xbmtu.wam,ptnuy.wam,xbmtu.wam,True,2021-08-29,0.08,https://ipfs.atomichub.io/ipfs/QmXZ3hPs9kjyjLeM6KdZgnnFcGrtET6q1ZsnhiqaUmBU7A,brsketchart1,esabg.wam,0.1
36112,1099560030711,Magma Troll,splintrlands,adecs.wam,lkjb.wam,True,2021-09-05,0.91,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Magma%20Troll_lv1.png,splintrlands,splintrlands,0.05
36135,1099537220800,UFO Mothership,s.rplanet,2e2ay.wam,.zera.wam,True,2021-08-29,0.95,https://ipfs.atomichub.io/ipfs/QmeGB6yzr7ETmR7vPiDoeGZs63D7CWtMS3mhEZasBjjT9u,pumpdumpwars,pumpdumpwars,0.1
36140,1099554728715,Zombie Ninja,tubes.kogs,aw4fi.wam,1lvqw.wam,True,2021-09-10,0.91,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Slammer/no_foil/common/1-168-0-23-0_front.png,kogsofficial,kogsofficial,0.06
36152,1099554736012,Dualism Gnome | Portraits,gnocitybonus,aw4fi.wam,ugvwq.wam,True,2021-09-16,29.22,https://ipfs.atomichub.io/ipfs/QmUSWWWhJCSPTfDQzMjCcCXHXVXX9ZcG6JH9xX6PCLb4t7,gnomeseries1,hhvb2.wam,0.09
36171,1099527463402,Mike Check,hodlmoon.gm,matthew.za,slwqy.wam,True,2021-08-29,0.35,https://ipfs.atomichub.io/ipfs/QmRfRQ17WhNTFsL1s1qTK6poN6MKAe1SnAbRS3q4cGEbky/cards/uncommon/31a.png,mutants.r2,mutants.r2,0.08
36197,1099563118242,Lorna Shine,splintrlands,sm3ay.wam,linkydogderp,True,2021-08-29,11.15,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/dice/Lorna%20Shine_lv1.png,splintrlands,splintrlands,0.05
36204,1099518166183,Joyful Joshua,oxrgy.wam,matthew.za,oxrgy.wam,True,2021-09-06,0.3,https://ipfs.atomichub.io/ipfs/QmVN6rkqMQDVHxRUqzoiRhcL2nvmyS2mkE5h1fhEEdGkBp,boxmazeonwax,dopestickers,0.08
36235,1099561484386,Arcane Blossom - PancakeSwap,bigrouter111,jnmtk.wam,bigrouter111,True,2021-08-29,5.67,https://ipfs.atomichub.io/ipfs/QmaoPDjUrZjSCkVmQDVxsxDEVGvSkReLAzSDkiQ3LM2WYS,tokengirlslv,irxc4.wam,0.06
36280,1099518116159,Zombie Cubert,mtx2m.c.wam,matthew.za,23kgq.wam,True,2021-09-29,0.02,https://ipfs.atomichub.io/ipfs/QmcHWeVUaoYXQjDX84QiLaLmbAgB18wjHrQ6Y31Ltgv7Tp,boxmazeonwax,dopestickers,0.08
36286,1099518115572,Electric Etienne,mtx2m.c.wam,matthew.za,23kgq.wam,True,2021-09-29,0.03,https://ipfs.atomichub.io/ipfs/QmYmgZtyFkxCiQySrc3zqdgonGaTtjg9kFeHBMy2DUZuYU,boxmazeonwax,dopestickers,0.08
36293,1099558510971,Angel Gnome | Epic,pvkqw.wam,5lsay.wam,pvkqw.wam,True,2021-09-02,14.67,https://ipfs.atomichub.io/ipfs/QmPsA16eDi7g6Qu9ZJPN5V3rzTjvTX8Yy8mF3GGKaFkVWn,gnomeseries1,hhvb2.wam,0.09
36304,1099558046370,burger satoshi character,tvqty.wam,fg.bc.wam,tvqty.wam,True,2021-09-25,0.02,https://ipfs.atomichub.io/ipfs/QmRkYJvXcZULtjtkEynAhqYq8qcws1WcrMQGvuCVcj1VDh,famousburger,xvrb4.wam,0.1
36347,1099555151436,Red Promo Car,diyt4.wam,matthew.za,diyt4.wam,True,2021-09-05,11.22,https://ipfs.atomichub.io/ipfs/QmVmEN7M3rM1qgUsL37kVfMFqUsLtVGaRdTbXfwyV24dCz,waxiestrace5,waxiestraces,0.08
36360,1099522338438,Water Cooler Chat,onab4.wam,matthew.za,onab4.wam,True,2021-09-08,5.17,https://ipfs.atomichub.io/ipfs/QmVPgXaeByyYALrtJGE1VjBYc3UnHCjX2cvahBs5rjGifu/hero_hq/Epic/3E.gif,upland.cards,upland.cards,0.06
36362,1099548645191,Anchorage - First Edition,pablohunter1,wrinkleproof,pablohunter1,True,2021-08-29,1.89,https://nft.sixpm.dev/img/location/anchorage.png,sixpm,sixpm,0.1
36364,1099563081198,Goblin Chariot,splintrlands,sm3ay.wam,ekgb2.wam,True,2021-08-29,1.8,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Goblin%20Chariot_lv1.png,splintrlands,splintrlands,0.05
36373,1099518116359,Zombie Cloe,mtx2m.c.wam,matthew.za,23kgq.wam,True,2021-09-29,0.02,https://ipfs.atomichub.io/ipfs/QmSaa3PF3SQcRyWwo5xp82ApgkLq6LZpabwkrUjqerxddd,boxmazeonwax,dopestickers,0.08
36375,1099548271520,Jotunn,fsefw.wam,matthew.za,fsefw.wam,True,2021-08-31,0.3,https://ipfs.atomichub.io/ipfs/QmVo54LT1t1yLNRqqpyCszPQ8p6orEdzDQRu27aUyJX8uh,ultrahorrors,gtyaw.wam,0.08
36384,1099535338718,D̸ΔTΔ D̸Δ$H HΔR̸R̸Y,s.rplanet,matthew.za,ug1aw.wam,True,2021-09-01,6.64,https://ipfs.atomichub.io/ipfs/QmcXLM3f7n2eaH1oXwkN39VMZbSBxKt5WXD8czG5hQyMne,hodlmoonboys,graffitiking,0.05
36402,1099537268882,The Gurus Mini pack,l.cb4.wam,matthew.za,l.cb4.wam,True,2021-09-05,9.26,https://ipfs.atomichub.io/ipfs/QmQ45FKGm4cb7uZHCvP8rq4bgG2V6C5feADacu7VAEeU2i,pumpdumpwars,pumpdumpwars,0.1
36403,1099544883287,King penguin,s.rplanet,matthew.za,wtnh.wam,True,2021-09-26,5.48,https://ipfs.atomichub.io/ipfs/QmSSyuZ1sbPTvCE8PTnqUMcY1zWAZC5AHG1e5H19UzuzRC,cardinalland,dogotogonfts,0.09
36409,1099520847651,Dr. Relic - Sticker,1kqbe.wam,wrinkleproof,1kqbe.wam,True,2021-08-30,0.09,https://ipfs.atomichub.io/ipfs/Qmetg9zhNQrKFWWcRxetMNCG9FSfFT5AygJ3skJsN8R8To,metaforce,metaforce,0.05
